n;k1;k2;k3;k4;k5;k6;k7;k8;k9;k10;k11;k12
747;0.002854639;0.012610654;0.0782007;0.134122091;0.136629137;0.259075894;0.35051066;0.476126469;0.468063693;0.580605538;0.49948621;0.641544327
748;0.011393797;0.100807493;0.163321607;0.207423159;0.247462523;0.398561695;0.628140009;0.69413589;0.697732997;0.746061923;0.719149381;0.719285753
749;0.002658765;0.098978862;0.169313924;0.202540111;0.248618753;0.240902274;0.262526109;0.302582629;0.304943574;0.273704074;0.390418048;0.420869389
750;0.006518818;0.233609998;0.343987058;0.402020522;0.423282897;0.454542025;0.462508669;0.619610833;0.613366935;0.692611634;0.545981656;0.545981656
751;0.00407679;0.20797249;0.332903938;0.357197258;0.402349582;0.452624598;0.517271852;0.523113982;0.540825175;0.693858859;0.670558799;0.670558799
752;0.002957806;0.011901509;0.048371086;0.098287146;0.10283445;0.393830585;0.395647898;0.580010838;0.705259508;0.648072846;0.439033828;0.613255264
753;0.009770146;0.208704681;0.350604308;0.414972029;0.429773863;0.250149029;0.47281104;0.512954329;0.693858859;0.569740359;0.537023641;0.571232891
754;0.001436301;0.228182725;0.351505856;0.340992135;0.395655288;0.155554463;0.261721159;0.340516783;0.349391698;0.344892031;0.413164626;0.453811266
755;0.002650873;0.023931758;0.08016004;0.116821325;0.116052638;0.350434939;0.471862609;0.612202689;0.662105663;0.661823139;0.596993017;0.596993017
756;0.008957818;0.21509912;0.361410788;0.416441505;0.409081852;0.45581914;0.477860593;0.56779809;0.632891491;0.672805613;0.643211201;0.655878873
757;0.003262107;0.01119352;0.021301094;0.056136962;0.053407228;0.519619887;0.606974363;0.557601952;0.69745658;0.613366935;0.352320921;0.352320921
758;0.023326925;0.228003627;0.295229026;0.359726566;0.399715388;0.342626657;0.415298685;0.464574037;0.471862609;0.557000259;0.713548162;0.713548162
759;0.002857238;0.141789621;0.270292251;0.307522118;0.325021197;0.252576768;0.349590999;0.26440568;0.319322106;0.308985171;0.369304708;0.379607534
760;0.008145154;0.103131034;0.238659285;0.256759065;0.308625757;0.187909127;0.223469995;0.419376786;0.474232715;0.544769773;0.510173024;0.60739155
761;0.002447086;0.080943219;0.148262673;0.1917913;0.236857548;0.267073233;0.325019141;0.59257975;0.600661864;0.729751863;0.452464718;0.452944316
762;0.003058383;0.013826759;0.05274576;0.092847457;0.072114091;0.328280079;0.438337588;0.478805748;0.498068368;0.519426538;0.638489337;0.679807053
763;0.003161524;0.009568651;0.028057839;0.049639296;0.136247934;0.435234548;0.454314106;0.610712342;0.57913233;0.62287591;0.612187085;0.676053393
764;0.006925528;0.20852166;0.306544434;0.345686113;0.414862891;0.328618458;0.418014611;0.418399004;0.596635683;0.66929663;0.595219638;0.595219638
765;0.018683657;0.24315597;0.288756424;0.392781933;0.418724924;0.320891639;0.401362219;0.451505125;0.549612119;0.606515303;0.49510685;0.509090186
766;0.006722183;0.184204338;0.398726554;0.420028407;0.443005742;0.290508041;0.336321396;0.584162371;0.692195679;0.707927434;0.562107836;0.587563945
767;0.002650873;0.124108475;0.232526215;0.253724964;0.301156629;0.498224096;0.525721118;0.451984987;0.470280738;0.691918317;0.773978805;0.790104728
768;0.00244975;0.008860417;0.016157924;0.032163663;0.041695545;0.262930487;0.435185432;0.396754217;0.455260565;0.558047801;0.274421682;0.281983599
769;0.008348351;0.26138981;0.387315144;0.394435217;0.470755451;0.295752826;0.32690777;0.446217915;0.423120316;0.541888083;0.58534631;0.694412874
770;0.002756682;0.008455992;0.032163663;0.048017968;0.089182996;0.285989369;0.329546875;0.391133795;0.449837754;0.382129278;0.470382259;0.47591065
771;0.002243279;0.125639075;0.227460175;0.316409532;0.366453965;0.325362675;0.392947331;0.61162026;0.698976294;0.644924897;0.646209;0.654744188
772;0.002243279;0.008551528;0.034786914;0.048172003;0.050360794;0.337515977;0.472969062;0.627707379;0.758618654;0.73502698;0.576595081;0.607537546
773;0.0018356;0.006518818;0.01402937;0.019088178;0.046977079;0.469731098;0.566494707;0.670024972;0.688340031;0.742840054;0.686444222;0.686582788
774;0.029366867;0.147884661;0.24943301;0.273622845;0.312781259;0.233609998;0.365278495;0.464097631;0.561507745;0.687613138;0.433980162;0.449264021
775;0.002854639;0.223833093;0.319858291;0.371985073;0.398726554;0.238299078;0.342116241;0.466795538;0.508625903;0.443970014;0.518041694;0.560907441
776;0.002650873;0.011596659;0.020703821;0.058893412;0.081334689;0.351958685;0.365278495;0.569889672;0.588597839;0.661540567;0.609142663;0.609142663
777;0.002142722;0.006724181;0.019391035;0.034777572;0.060362245;0.37210594;0.481338025;0.647755025;0.656261236;0.696477995;0.542915844;0.543215545
778;0.00407679;0.207789398;0.238299078;0.276447883;0.332390761;0.309319001;0.480537193;0.529395016;0.666760288;0.691918317;0.557752341;0.564655847
779;0.004280408;0.067782913;0.159755948;0.174351182;0.252652911;0.409081852;0.506147606;0.577189827;0.584606446;0.587711683;0.678409165;0.679248041
780;0.0018356;0.08016004;0.164071416;0.194928134;0.24961204;0.346025731;0.358715271;0.580457173;0.61641921;0.597874275;0.410228705;0.592727047
781;0.003058383;0.028361503;0.056119462;0.093236517;0.123151227;0.225647519;0.252474175;0.458738752;0.590847196;0.591178039;0.439304434;0.441880085
782;0.011901509;0.134122792;0.277315249;0.309725652;0.408058775;0.273959948;0.339504926;0.292617453;0.321474536;0.300383532;0.447824073;0.470922402
783;0.010176185;0.165757397;0.28858117;0.328794426;0.351958685;0.499780606;0.600368652;0.559706192;0.599782075;0.651619758;0.687195902;0.723235533
784;0.002447086;0.015851927;0.052149793;0.083877314;0.109506298;0.217468621;0.246386825;0.31744485;0.447340783;0.457414217;0.561657788;0.587563945
785;0.010379172;0.227097785;0.270793448;0.307411942;0.378999959;0.507232301;0.5686948;0.649486057;0.673647373;0.702011454;0.648062051;0.648062051
786;0.004484005;0.122385082;0.26032221;0.301852727;0.342626657;0.323988148;0.344666872;0.371650342;0.452784464;0.516039384;0.488698817;0.547797858
787;0.004182191;0.197796796;0.333364905;0.370367419;0.403476181;0.215824264;0.272977374;0.391355198;0.480590694;0.502984372;0.372001097;0.378919523
788;0.00366949;0.015244596;0.028361503;0.042389732;0.079336111;0.334613477;0.411702136;0.621349136;0.660975276;0.670418271;0.578275091;0.578275091
789;0.003772552;0.008155804;0.021608662;0.042543596;0.034246207;0.403758228;0.484008876;0.524035736;0.573731408;0.511399365;0.578817326;0.506198074
790;0.002650873;0.184389751;0.279444721;0.339732386;0.384159951;0.513571784;0.539609608;0.689419924;0.689558824;0.704077625;0.590368746;0.599048564
791;0.00407679;0.188464215;0.284896944;0.329994;0.405965208;0.454542025;0.526027578;0.571232891;0.584902431;0.533671253;0.579566708;0.580012
792;0.009160932;0.161070395;0.234512666;0.306023731;0.239019422;0.315028189;0.353481138;0.477545427;0.586677243;0.62380862;0.637055799;0.663799784
793;0.002346525;0.051732683;0.09611718;0.130041072;0.142382398;0.463536603;0.498586951;0.605784745;0.615581292;0.647349586;0.717022579;0.717022579
794;0.002854639;0.009364024;0.031576848;0.057308783;0.21791463;0.299763633;0.516963818;0.558901651;0.32046518;0.520219955;0.690391978;0.690391978
795;0.002754066;0.31194011;0.390474676;0.455230859;0.457325899;0.171079365;0.457440493;0.315338204;0.330873341;0.349262915;0.528217051;0.561018551
796;0.00407679;0.15203865;0.231441799;0.268491347;0.374493559;0.387812821;0.400209598;0.52801823;0.555796231;0.605638595;0.439465524;0.551122521
797;0.002854639;0.136509169;0.252116651;0.293481937;0.347383564;0.31951371;0.328108597;0.586972862;0.727718347;0.706141162;0.574213994;0.652188278
798;0.00366949;0.015649504;0.015651341;0.042568241;0.052359959;0.192952889;0.306222514;0.518215016;0.569743487;0.592575826;0.452377297;0.47065349
799;0.006722183;0.112589717;0.231441799;0.257472246;0.298718187;0.288230612;0.371650342;0.433172041;0.500402815;0.68273872;0.612202689;0.696488747
800;0.004484005;0.233971118;0.361242437;0.3955916;0.443327225;0.314164315;0.340754425;0.312262341;0.376664729;0.545224331;0.419213843;0.469805895
801;0.007332154;0.150717914;0.277858771;0.314682689;0.341946071;0.366118196;0.380166426;0.631021323;0.707378022;0.719012997;0.514651796;0.528936211
802;0.002243279;0.01200232;0.044983907;0.078984675;0.117205553;0.434303306;0.443648649;0.537784627;0.657437787;0.704903356;0.645067624;0.716965854
803;0.004280408;0.030371714;0.121426969;0.182163585;0.245489932;0.202628538;0.275421833;0.437370207;0.452144912;0.478175702;0.580860457;0.581451004
804;0.001226777;0.00530262;0.012620391;0.015756974;0.088372976;0.314074152;0.343724813;0.433534539;0.515149601;0.529916647;0.278623815;0.308590568
805;0.013624127;0.137269657;0.228184742;0.254796394;0.371482953;0.381498597;0.554892648;0.629725352;0.653324729;0.697732997;0.699942643;0.699942643
806;0.002854639;0.123725634;0.231622579;0.252295422;0.290332955;0.309145715;0.422469839;0.698423835;0.725953882;0.762339902;0.473601003;0.545072825
807;0.057506933;0.098093137;0.215828519;0.24961204;0.29749774;0.329308627;0.33495519;0.439787658;0.526946629;0.51757983;0.639348863;0.639348863
808;0.016662321;0.171895372;0.291215176;0.305164635;0.33339794;0.28326753;0.357381265;0.338736817;0.378400917;0.346800918;0.551079808;0.559307367
809;0.003465809;0.010176185;0.028333248;0.037623584;0.065621244;0.373043342;0.572591933;0.399341504;0.542634968;0.630589445;0.602794376;0.373181566
810;0.032781241;0.160694932;0.26032221;0.293656722;0.353819286;0.384990808;0.480851815;0.520810261;0.547495293;0.634472291;0.699252453;0.716556113
811;0.003058383;0.009364024;0.022318454;0.033984892;0.088223218;0.411429397;0.474596338;0.507542088;0.696903603;0.707927434;0.692360602;0.700244162
812;0.002854639;0.097705058;0.238299078;0.293481937;0.335296839;0.204857472;0.269908366;0.371817715;0.420028407;0.435595286;0.549461004;0.62380862
813;0.002447086;0.081334689;0.188834183;0.202104606;0.286476808;0.461077361;0.512182196;0.57436291;0.617870708;0.586085847;0.582384896;0.638346039
814;0.008348351;0.147884661;0.26138981;0.291908126;0.362925235;0.373824974;0.418724924;0.408917955;0.435918133;0.672805613;0.599782075;0.679387812
815;0.010582139;0.118357773;0.203022679;0.235234484;0.284545678;0.432525276;0.453104153;0.561057537;0.602127149;0.6831571;0.68273872;0.68273872
816;0.006722183;0.075454282;0.09070622;0.158440587;0.214004487;0.329994;0.501180261;0.573767164;0.665069227;0.612784914;0.641066574;0.68677856
817;0.00203945;0.075454282;0.080355864;0.127932674;0.189388998;0.296450992;0.406129379;0.4497445;0.462826578;0.628716673;0.63920564;0.686500272
818;0.00407679;0.214186971;0.287178531;0.31399149;0.370143273;0.377665917;0.440753704;0.375662979;0.549914307;0.603444807;0.609725959;0.640494203
819;0.005401033;0.047866837;0.132287213;0.195693788;0.240543845;0.299875051;0.304693292;0.3226577;0.318968959;0.318573739;0.484053547;0.484053547
820;0.00509467;0.217468621;0.353142927;0.404815583;0.428963803;0.274329513;0.279268572;0.498224096;0.618160855;0.621928166;0.448462929;0.601394667
821;0.002346525;0.006013474;0.019693959;0.024332689;0.028725752;0.241974604;0.394857519;0.403558155;0.463806611;0.474352973;0.515388829;0.519380291
822;0.006925528;0.21637538;0.372654348;0.397737168;0.447340783;0.222743586;0.208887684;0.399385838;0.620480212;0.632747707;0.541432632;0.563607132
823;0.003262107;0.114514336;0.198979784;0.267605154;0.383494985;0.289982733;0.39839682;0.433656958;0.502423444;0.635908072;0.665210215;0.673366834
824;0.005908595;0.215828519;0.33495519;0.377499091;0.42571982;0.399715388;0.486191651;0.42458301;0.614966445;0.644211073;0.604761426;0.684690239
825;0.001327302;0.006317492;0.014541685;0.028249611;0.038447074;0.304744099;0.272085901;0.446299618;0.561241432;0.583110882;0.30311882;0.322352701
826;0.01098801;0.138012095;0.20797249;0.251802825;0.32863817;0.33868176;0.469414573;0.312915633;0.483922191;0.344046902;0.597757255;0.622816101
827;0.004280408;0.186057646;0.304113208;0.32087027;0.340044618;0.366237494;0.367069544;0.319839285;0.337845408;0.345146129;0.433306732;0.449575146
828;0.002854639;0.009264885;0.015651952;0.061127785;0.076706239;0.5101067;0.533449708;0.473621055;0.64514829;0.597113175;0.647692838;0.657185399
829;0.00203945;0.147506574;0.218015001;0.262634561;0.225647519;0.413010821;0.456935847;0.691779618;0.691779618;0.732188688;0.594052133;0.64521034
830;0.014839604;0.199347681;0.322956567;0.35331204;0.380666107;0.218925278;0.460281681;0.216922081;0.541128931;0.350434939;0.584902431;0.58534631
831;0.002447086;0.011393797;0.037591399;0.047375468;0.061663404;0.212543976;0.229271063;0.512336651;0.656020654;0.691918317;0.632747707;0.632747707
832;0.001533994;0.006024005;0.008863746;0.021307102;0.025433585;0.329308071;0.386163145;0.46406053;0.472735909;0.537520221;0.425643476;0.425792195
833;0.005908595;0.094208822;0.219653179;0.232526215;0.320202806;0.464513079;0.527490729;0.337936655;0.354536369;0.314253424;0.573246734;0.660892375
834;0.003873151;0.239559497;0.360905688;0.39096154;0.445736466;0.43624092;0.482109731;0.479278132;0.525567867;0.628716673;0.556548849;0.571978661
835;0.004280408;0.031777632;0.070343417;0.181235237;0.21983511;0.418724924;0.5238812;0.67659012;0.708339371;0.724323424;0.61641921;0.61641921
836;0.018784778;0.161486784;0.252087744;0.29734299;0.399418985;0.205641636;0.308363158;0.45881424;0.469387432;0.502368247;0.536756219;0.537496674
837;0.002243279;0.119701153;0.291558205;0.305676512;0.325706144;0.314855447;0.434141741;0.60739155;0.650624375;0.614094175;0.632028599;0.632028599
838;0.004891136;0.269199993;0.373992144;0.393939394;0.416441505;0.497912626;0.581198867;0.44445195;0.625542534;0.651761907;0.768434524;0.768434524
839;0.003873151;0.124873929;0.19566545;0.222561939;0.321924398;0.537784627;0.597433704;0.561657788;0.688308293;0.638632623;0.652188278;0.780028922
840;0.001634519;0.010177646;0.02765558;0.031471879;0.052521904;0.435964506;0.490743578;0.691389801;0.711268994;0.69792267;0.678363082;0.694705174
841;0.00509467;0.266895892;0.355677958;0.378999959;0.433980162;0.18030643;0.310704697;0.263167768;0.250864771;0.286125845;0.604615186;0.622217606
842;0.005908595;0.145993472;0.344666872;0.353481138;0.411374813;0.396912256;0.441397439;0.51171875;0.706553554;0.643211201;0.589631095;0.632028599
843;0.019289925;0.281557187;0.394882387;0.421103829;0.449650574;0.202817679;0.423449443;0.452933778;0.453677432;0.560633356;0.493428907;0.564078525
844;0.003058383;0.152415834;0.293307137;0.334613477;0.345686113;0.370310788;0.425070304;0.579566708;0.63576455;0.68343596;0.645638411;0.695243542
845;0.0018356;0.011190914;0.020905723;0.047176284;0.047163597;0.260578078;0.538325041;0.421872578;0.627851602;0.659595824;0.608786748;0.608786748
846;0.004484005;0.146882208;0.252334052;0.281481649;0.293141279;0.291728006;0.408683559;0.482512627;0.346113518;0.340197414;0.528821933;0.576432869
847;0.002650873;0.153169978;0.200450939;0.219289264;0.33495519;0.264588897;0.413501328;0.503820951;0.521732122;0.561057537;0.595670259;0.61001753
848;0.007738696;0.222561939;0.314855447;0.357534706;0.370645771;0.216739865;0.348740371;0.483052569;0.694274388;0.621349136;0.486034832;0.522192867
849;0.003262107;0.191975965;0.302374626;0.341605681;0.423445464;0.355509067;0.456297816;0.574660704;0.615111778;0.716692705;0.627707379;0.627707379
850;0.001938899;0.012105464;0.028152463;0.093707606;0.107699858;0.255247507;0.330783148;0.498982807;0.529980077;0.575592611;0.480573968;0.54392576
851;0.00203945;0.013016106;0.029969837;0.048371086;0.100613737;0.295578243;0.390630359;0.546587272;0.659278233;0.605346256;0.505682527;0.621493913
852;0.009567096;0.152227252;0.223106826;0.307238473;0.388310358;0.362252306;0.576000125;0.610163296;0.671401716;0.659561195;0.719012997;0.758086336
853;0.002653505;0.241662429;0.319904519;0.36712518;0.395090146;0.426789244;0.53062463;0.297693591;0.316900576;0.304091895;0.589568859;0.570680231
854;0.024536405;0.239379489;0.367293114;0.401197605;0.458211209;0.33033659;0.433980162;0.66690113;0.677289993;0.707652751;0.467905224;0.512491091
855;0.002243279;0.006722183;0.032981901;0.048371086;0.115475919;0.370310788;0.531534475;0.540210339;0.540512826;0.52899625;0.543557026;0.665492156
856;0.012205119;0.251043663;0.353481138;0.376831633;0.398561695;0.377665917;0.511873246;0.486975531;0.527712127;0.541584463;0.587711683;0.587711683
857;0.004687581;0.196955055;0.356184535;0.387149221;0.409245734;0.440109733;0.479278132;0.636768942;0.717238957;0.714505846;0.573767164;0.574065064
858;0.010785085;0.14637186;0.254260757;0.27591852;0.325877853;0.232887547;0.372319742;0.321408092;0.388641973;0.527712127;0.555495091;0.599488709
859;0.002756682;0.012816545;0.047886124;0.089331282;0.088136004;0.325146646;0.362995497;0.294990683;0.299366004;0.315734834;0.374174241;0.411136183
860;0.018077202;0.214916726;0.388144528;0.41104743;0.428963803;0.377665917;0.5402175;0.460122501;0.510327659;0.591990434;0.626408811;0.635621015
861;0.01402937;0.224740527;0.33341697;0.408262216;0.429449884;0.328108597;0.403665211;0.505527473;0.535805354;0.61758051;0.596111295;0.620625064
862;0.000821868;0.008766445;0.022214961;0.034928405;0.052973461;0.209849689;0.446160771;0.372448769;0.438543857;0.41159486;0.451055053;0.480815433
863;0.027959213;0.243058273;0.26271352;0.34882332;0.408372238;0.2343781;0.323412565;0.437443412;0.352765179;0.351962275;0.371045905;0.386283335
864;0.002754066;0.011090124;0.019592996;0.041079798;0.047791282;0.331775207;0.491722065;0.434719183;0.500163077;0.519008295;0.613870459;0.680278355
865;0.001533994;0.010384887;0.015347479;0.026646313;0.017275517;0.248450303;0.245342515;0.310579803;0.357283429;0.67515707;0.448813719;0.462880488
866;0.005298182;0.186798458;0.308799093;0.344157035;0.378833258;0.27026245;0.335467639;0.45438232;0.60739155;0.602566484;0.536262314;0.567947575
867;0.004891136;0.132892692;0.22419612;0.24315597;0.320547255;0.161821097;0.255867201;0.517887753;0.608559163;0.625975729;0.489794558;0.595670259
868;0.005501674;0.1195093;0.288230612;0.306544434;0.343477028;0.260500186;0.325362675;0.391954713;0.555193896;0.688725244;0.503510492;0.51171875
869;0.001941641;0.018078384;0.108734666;0.132079996;0.133578435;0.188336329;0.225381535;0.194283599;0.301102204;0.295401349;0.433563002;0.435151133
870;0.021713123;0.234512666;0.33153514;0.377665917;0.414318535;0.393608768;0.47217881;0.485877999;0.524494726;0.569740359;0.659702658;0.693166074
871;0.004689895;0.223486099;0.324068031;0.364805024;0.337266595;0.423353645;0.446524198;0.375543586;0.299786138;0.315274269;0.679570004;0.695457952
872;0.002447086;0.09129043;0.149773966;0.218561221;0.21637538;0.307238473;0.338368765;0.379499967;0.569591033;0.526027578;0.620335347;0.702838239
873;0.004280408;0.030371714;0.068965105;0.111819328;0.10854171;0.298543887;0.315891652;0.479592983;0.651051042;0.617870708;0.454222601;0.465843814
874;0.002854639;0.105065171;0.157500482;0.192714443;0.273799537;0.271501207;0.311916314;0.537023641;0.628140009;0.668027438;0.452784464;0.665914975
875;0.005298182;0.208704681;0.292432881;0.312954199;0.36846726;0.188464215;0.227097785;0.37849981;0.386319372;0.695935441;0.454062866;0.488542225
876;0.004891136;0.152227252;0.311050956;0.324675542;0.363429766;0.301504711;0.320891639;0.392781933;0.467588243;0.518041694;0.636768942;0.666337686
877;0.013016106;0.123725634;0.2370378;0.266186356;0.366118196;0.32484735;0.4066218;0.452304822;0.526946629;0.59257975;0.643211201;0.659985547
878;0.014333655;0.152668874;0.255654492;0.329005114;0.444215671;0.294647704;0.386092626;0.267610055;0.300509573;0.311790198;0.589871566;0.692531528
879;0.022721905;0.188094175;0.262456791;0.286125845;0.306891487;0.331192778;0.380499563;0.487759056;0.683993536;0.511409716;0.703939962;0.717512013
880;0.002243279;0.033784335;0.146561027;0.232164814;0.231984086;0.361074071;0.379333313;0.456935847;0.466478354;0.605784745;0.620914731;0.628716673
881;0.001631729;0.166693403;0.239379489;0.286827703;0.33495519;0.281909028;0.285248143;0.589483526;0.50785182;0.631453088;0.688030267;0.705728665
882;0.002447086;0.04876919;0.087002103;0.120276598;0.175469227;0.38316241;0.474548484;0.516699213;0.569778468;0.559745305;0.721874635;0.721874635
883;0.006518818;0.233068186;0.332219669;0.377832727;0.431231031;0.423120316;0.456935847;0.530923475;0.617290261;0.630013433;0.566302514;0.573767164
884;0.008754683;0.112397149;0.26121192;0.28437002;0.345686113;0.428315485;0.483680841;0.644353863;0.695797084;0.719831127;0.644782157;0.660833923
885;0.003262107;0.014637077;0.033383159;0.083681846;0.081645639;0.328794426;0.400209598;0.527099756;0.549309877;0.682320233;0.503665728;0.503665728
886;0.003058383;0.099256902;0.222925215;0.230718503;0.306197315;0.313645792;0.35736599;0.44091466;0.480065152;0.693027482;0.524187991;0.737725452
887;0.007128851;0.238659285;0.339391578;0.370310788;0.433818567;0.336492099;0.402020522;0.516039384;0.527099756;0.602420052;0.67083982;0.777795704
888;0.004484005;0.206873665;0.329822681;0.391127108;0.418398902;0.537175865;0.64192476;0.673927863;0.691085946;0.745793682;0.695381945;0.737860256
889;0.003873151;0.234151651;0.325362675;0.394600461;0.409573452;0.310185185;0.364606451;0.550367488;0.554892648;0.631309179;0.520963939;0.538697362
890;0.003465809;0.256937386;0.372487053;0.408426173;0.439787658;0.502112732;0.606807436;0.521271254;0.631596984;0.681203742;0.735432041;0.751016273
891;0.00203945;0.222198593;0.312089336;0.336492099;0.375996959;0.301330678;0.444291319;0.563607132;0.624386793;0.754621923;0.487445689;0.503199977
892;0.003262107;0.14220543;0.303591808;0.329651346;0.379166644;0.475653224;0.477860593;0.59257975;0.592874331;0.654602297;0.583866256;0.628572526
893;0.004687581;0.027758037;0.077612511;0.140688096;0.1104704;0.259610132;0.327937099;0.466795538;0.519426538;0.693027482;0.520195411;0.673366834
894;0.00407679;0.087002103;0.231803342;0.269199993;0.248358459;0.375996959;0.405472603;0.252631405;0.257095139;0.325784144;0.564805611;0.565254821
895;0.0117995;0.278387573;0.317617345;0.386153356;0.407278149;0.403171965;0.409901109;0.572276877;0.62900493;0.631021323;0.495886691;0.575256134
896;0.011190914;0.242976312;0.387978682;0.391127108;0.395921856;0.430097783;0.461395531;0.646066371;0.687474071;0.745525396;0.690808394;0.690808394
897;0.003262107;0.043587473;0.06955593;0.176214222;0.182720374;0.228184742;0.329137243;0.501335708;0.572425965;0.500713836;0.451984987;0.47233689
898;0.006925528;0.13821984;0.295229026;0.327079365;0.413828256;0.239019422;0.296101943;0.544618227;0.605053867;0.624097732;0.601834195;0.602273607
899;0.005506049;0.1408728;0.228800614;0.239922666;0.284759207;0.276020436;0.286372869;0.314887769;0.328050898;0.310743468;0.467108362;0.489630098
900;0.003058383;0.13821984;0.22836584;0.277153463;0.328280079;0.332725834;0.506349025;0.636377372;0.644140183;0.592556241;0.723286664;0.723286664
901;0.00509467;0.209985324;0.317789824;0.345686113;0.397077269;0.325534418;0.332390761;0.645638411;0.641638747;0.689142087;0.589483526;0.589483526
902;0.003873151;0.058497376;0.069162066;0.202655504;0.20632401;0.279092406;0.444291319;0.481009104;0.571531239;0.65389266;0.541888083;0.550669542
903;0.004792808;0.170007307;0.265830182;0.29847135;0.330050706;0.307985061;0.386923888;0.163122714;0.229924356;0.32621483;0.458792788;0.535997024
904;0.003262107;0.214369436;0.255153399;0.27591852;0.364774486;0.423933073;0.542039873;0.593316104;0.679527571;0.710260354;0.672244199;0.672244199
905;0.006315431;0.026550546;0.074865256;0.117013449;0.174723938;0.376998521;0.440431748;0.479750387;0.532603199;0.614743081;0.722691312;0.738938283
906;0.002243279;0.131367908;0.246566152;0.242257507;0.30202671;0.275389004;0.464415249;0.491045982;0.590368746;0.620769904;0.673927863;0.673927863
907;0.00407679;0.180120613;0.374159298;0.386983282;0.420679786;0.378833258;0.379999835;0.623230246;0.658853698;0.697180115;0.638775896;0.638775896
908;0.030572621;0.163696549;0.234332168;0.291558205;0.355691164;0.44445195;0.480065152;0.543546219;0.569514589;0.342156886;0.631309179;0.639492074
909;0.006518818;0.039392158;0.129841902;0.159755948;0.233790567;0.365782363;0.397737168;0.40185597;0.479750387;0.561057537;0.622072892;0.639635273
910;0.003365221;0.163779541;0.194717905;0.224891895;0.248616736;0.493713332;0.645489424;0.55183921;0.619723511;0.54847579;0.71850349;0.735719266
911;0.01625671;0.167441874;0.237758635;0.279796968;0.350434939;0.479278132;0.536871403;0.644211073;0.657721067;0.695797084;0.598021106;0.67196342
912;0.005705145;0.067191546;0.191606617;0.207789398;0.307758829;0.24045927;0.246566152;0.650197598;0.659136733;0.617435392;0.486191651;0.486191651
913;0.007738696;0.231803342;0.375495966;0.374326436;0.408590116;0.454701716;0.491202346;0.475337656;0.513263084;0.658429053;0.573618195;0.643925457
914;0.002447086;0.008653957;0.015450277;0.019492098;0.027736724;0.184795021;0.201592273;0.382241271;0.428750063;0.416122318;0.359117224;0.398704545
915;0.004687581;0.248716712;0.375161893;0.39823193;0.466954108;0.462667631;0.47675726;0.580934796;0.644984374;0.543372429;0.585642164;0.616273991
916;0.005501674;0.239919459;0.360400445;0.373323371;0.402514089;0.428153368;0.567050468;0.588302506;0.646636812;0.696903603;0.80193;0.834345268
917;0.024939399;0.299763633;0.364270334;0.375328937;0.39922104;0.529547923;0.575851353;0.588450179;0.589483526;0.70311374;0.688169286;0.697041865
918;0.00509467;0.155807117;0.260144216;0.342286396;0.363766041;0.263523153;0.293307137;0.525567867;0.632172446;0.506922458;0.642782499;0.642782499
919;0.003058383;0.258719648;0.310011981;0.334784341;0.383993733;0.340584126;0.410556241;0.511873246;0.585642164;0.60359115;0.49401448;0.497133702
920;0.002854639;0.010179106;0.028250942;0.059772563;0.093049017;0.402925271;0.472485617;0.593946913;0.666091686;0.687825053;0.518611615;0.412822132
921;0.00407679;0.092458318;0.193637132;0.244413085;0.29138322;0.264766461;0.373323371;0.643211201;0.696073785;0.592137783;0.517733799;0.60285931
922;0.002650873;0.018885767;0.035388214;0.041364303;0.082160811;0.295403643;0.346535038;0.48556429;0.540673276;0.617145118;0.569708071;0.573496679
923;0.00366949;0.149962793;0.259788178;0.297323324;0.320547255;0.226735325;0.303939425;0.500247284;0.526487165;0.52801823;0.65346673;0.661964407
924;0.008551528;0.225466156;0.279444721;0.280501259;0.386319372;0.29749774;0.369640634;0.615692986;0.652330378;0.667323587;0.538545274;0.591106072
925;0.003058383;0.130986521;0.259610132;0.304113208;0.356522173;0.423933073;0.539761601;0.564356281;0.708064758;0.603298452;0.58815482;0.58815482
926;0.003873151;0.214734314;0.282788334;0.326736158;0.364606451;0.382497071;0.440270748;0.628428366;0.648774208;0.695797084;0.488229;0.493702247
927;0.00122963;0.155601411;0.256555787;0.305465967;0.327765471;0.136245436;0.209759349;0.232091749;0.265526945;0.234830983;0.352980125;0.36484487
928;0.003873151;0.110855905;0.222016893;0.222016893;0.285423717;0.43914333;0.506612559;0.567200019;0.578081551;0.60724554;0.566302514;0.652756602
929;0.005807943;0.102447359;0.188359233;0.212775334;0.317574794;0.19643012;0.217658524;0.384734285;0.458031869;0.655943896;0.40899274;0.558882676
930;0.004687581;0.245489932;0.369305463;0.406129379;0.446859642;0.237398253;0.346195516;0.537936784;0.559405747;0.506922458;0.521424891;0.666055891
931;0.002650873;0.222016893;0.309319001;0.366621827;0.419539714;0.520349145;0.535957688;0.704903356;0.737455809;0.781865677;0.634328644;0.652046167
932;0.002650873;0.130414297;0.187353875;0.193452631;0.289282086;0.191052458;0.284194344;0.522192867;0.532908425;0.536110007;0.435433841;0.439304434
933;0.004687581;0.231080186;0.294355691;0.347722861;0.393608768;0.433656958;0.472969062;0.475495447;0.525414602;0.592874331;0.60080845;0.60080845
934;0.004687581;0.249791054;0.351450914;0.371482953;0.394765689;0.280149147;0.472969062;0.599928739;0.615257099;0.598608302;0.605638595;0.613512408
