n;k1;k2;k3;k4;k5;k6;k7;k8;k9;k10;k11;k12
578;0.01200232;0.063639551;0.270439467;0.811609589;0.915237196;0.915237196;0.970038021;0.977672131;0.977672131;0.985037532;0.985037532;0.977672131
579;0.0117995;0.071130583;0.312781259;0.722691312;0.90000517;0.970385879;0.977672131;0.977672131;0.992594854;0.992594854;0.992594854;0.985037532
580;0.010582139;0.065810988;0.143342637;0.61758051;0.845967285;0.911383218;0.970038021;0.977672131;0.977672131;0.985037532;0.985037532;0.956290682
581;0.009364024;0.067388688;0.281029299;0.767640899;0.926143552;0.955588265;0.955588265;0.962947194;0.962947194;0.985152326;1;1
582;0.010176185;0.066205534;0.174351182;0.552480734;0.918001191;0.932816165;0.947722094;0.947722094;0.947722094;0.955354053;0.955354053;0.947722094
583;0.010785085;0.072310733;0.370813239;0.638059406;0.811995531;0.896842947;0.977556755;0.985037532;0.985037532;0.985037532;0.992594854;0.985037532
584;0.010176185;0.071327325;0.272915905;0.46885582;0.704352916;0.838397595;0.948663517;0.948663517;0.970038021;0.984922729;0.97744137;0.97744137
585;0.011596659;0.060872381;0.163509087;0.60724554;0.962714135;0.984922729;0.992480638;0.992480638;0.992480638;0.992480638;0.992480638;0.984922729
586;0.013016106;0.061663404;0.341775884;0.703802288;0.82569883;0.83345741;0.947839805;0.970385879;0.985152326;1;1;1
587;0.011393797;0.061267933;0.230356749;0.711631087;0.962947194;0.962947194;0.962947194;0.977556755;0.977556755;0.985037532;0.985037532;0.985037532
588;0.010785085;0.065416362;0.348570826;0.601541189;0.799857266;0.928649248;0.977672131;0.985267111;0.992594854;0.985037532;0.992594854;0.992594854
589;0.012205119;0.080943219;0.400538995;0.730835353;0.881547682;0.878593387;0.949604348;0.949604348;0.949604348;0.985037532;0.985037532;0.970269935
590;0.01200232;0.073883146;0.171366481;0.546435888;0.848859216;0.977672131;0.977672131;0.977672131;0.977672131;0.977672131;0.977672131;0.955705358
591;0.013624127;0.053937147;0.261923378;0.681901639;0.892331506;0.851244129;0.955588265;0.962830669;0.962830669;0.970153982;0.970153982;0.970153982
592;0.01098801;0.052348469;0.250685861;0.778321451;0.890376468;0.947957506;0.947957506;0.947957506;0.947957506;0.955236933;0.962947194;0.955236933
593;0.010379172;0.060476749;0.229271063;0.532297917;0.853750593;0.955354053;0.970153982;0.970153982;0.970153982;0.970153982;0.970153982;0.955236933
594;0.01200232;0.074079608;0.462190703;0.554289992;0.799857266;0.96306371;1;1;1;1;1;0.984922729
595;0.011596659;0.052149793;0.194006081;0.528171261;0.882776957;0.892209389;0.920160799;0.962714135;0.970385879;0.977672131;0.985267111;0.977672131
596;0.011190914;0.067388688;0.374660666;0.788408127;0.798819873;0.806841797;0.920280687;0.927695188;0.942651782;0.942651782;0.977672131;0.977556755
597;0.010785085;0.063046918;0.239019422;0.827864948;0.880932674;0.940642499;0.962947194;0.962947194;0.970385879;0.970385879;0.970385879;0.985267111
598;0.012205119;0.070933821;0.260500186;0.826845974;0.970269935;0.970269935;0.970269935;0.977787497;1;1;1;0.992594854
599;0.013016106;0.051156108;0.170806322;0.402020522;0.722010776;0.947839805;0.970269935;0.970269935;0.985037532;0.985037532;0.985037532;0.970269935
600;0.012407897;0.089732143;0.240279351;0.581495453;0.859375298;0.859375298;0.955588265;0.955588265;0.955588265;0.955588265;0.962830669;0.962830669
601;0.011596659;0.082899778;0.234512666;0.545224331;0.851369549;0.955002665;0.962597592;0.97744137;0.97744137;0.97744137;0.984922729;0.97744137
602;0.009770146;0.064626869;0.449584355;0.668027438;0.824550841;0.925187904;0.955236933;0.955119804;0.970153982;0.970153982;0.970153982;0.962481039
603;0.012407897;0.058893412;0.28472132;0.69676533;0.835486054;0.948781153;0.984922729;0.984922729;0.984922729;0.992480638;1;0.970733656
604;0.0117995;0.052149793;0.216922081;0.399550621;0.83852406;0.910659504;0.971081351;0.985381887;0.985381887;1;1;0.992594854
605;0.011393797;0.065021656;0.292083061;0.680505547;0.890987687;0.96992205;0.97744137;0.992480638;1;1;1;0.992594854
606;0.009364024;0.053540099;0.205224215;0.613512408;0.895624956;0.93293505;0.955119804;0.955119804;0.970269935;0.977672131;0.977672131;0.962597592
607;0.013624127;0.055127805;0.234332168;0.54689;0.834852387;0.955354053;0.962714135;0.962830669;0.962830669;0.962830669;0.962830669;0.977672131
608;0.011596659;0.079376542;0.233609998;0.665633108;0.807099887;0.86833232;0.947839805;0.962597592;0.970153982;0.962597592;0.977787497;0.962714135
609;0.012104303;0.069453669;0.171821846;0.482658101;0.491159022;0.532869519;0.543340916;0.563998847;0.5655842;0.563998847;0.5655842;0.563998847
610;0.01200232;0.073490163;0.242257507;0.606369217;0.925546343;0.947604375;0.955236933;0.977672131;0.977672131;0.977787497;0.977787497;0.97744137
611;0.01200232;0.072507354;0.389305015;0.687195902;0.845967285;0.897816639;0.934717205;0.977556755;0.985037532;0.985037532;0.985037532;0.950192067
612;0.01098801;0.068571121;0.229633029;0.414318535;0.855752839;0.922915811;0.985037532;0.985037532;0.985037532;0.985037532;0.985037532;0.985037532
613;0.010887225;0.040686812;0.129488096;0.323309942;0.51921428;0.541485767;0.548987199;0.548987199;0.556182448;0.565273813;0.558033141;0.563458946
614;0.011190914;0.064626869;0.272562333;0.521271254;0.898181613;0.962481039;0.970038021;0.970038021;0.970038021;0.977672131;0.977672131;0.970038021
615;0.01402937;0.063639551;0.200634752;0.624242269;0.824678437;0.881055696;0.896477652;0.896477652;0.911744945;0.942179251;0.942179251;0.934360943
616;0.012407897;0.057110614;0.423282897;0.788408127;0.941470176;0.956290682;0.970501814;0.970501814;0.977787497;0.985152326;1;0.970501814
617;0.010785085;0.058497376;0.357703405;0.568246505;0.687752193;0.794013001;0.962597592;0.977787497;0.977787497;0.992480638;0.992480638;0.977787497
618;0.014434529;0.068571121;0.152604398;0.424745456;0.947604375;0.94028764;0.962481039;0.962481039;0.962481039;0.962481039;0.962481039;0.962481039
619;0.015649504;0.05095731;0.548705231;0.795183593;0.86049778;0.947722094;0.947722094;0.955236933;0.962947194;0.970501814;0.970501814;0.970038021
620;0.01098801;0.046777853;0.537023641;0.853374883;0.886949113;0.97744137;0.97744137;0.97744137;0.985037532;0.985037532;0.985037532;0.985037532
621;0.010379172;0.052348469;0.273446136;0.491358696;0.897451578;0.91836134;0.96992205;0.949016398;0.984922729;0.970038021;0.984922729;0.985037532
622;0.011393797;0.058893412;0.208338622;0.712726837;0.925307393;0.948545872;1;1;1;1;1;0.971197231
623;0.012610654;0.053738634;0.386485373;0.735432041;0.810708687;0.962481039;0.96992205;0.984922729;0.984922729;0.984922729;0.984922729;0.97744137
624;0.01098801;0.060872381;0.278563807;0.679248041;0.823529695;0.933648166;0.96992205;0.96992205;0.977556755;0.985037532;0.992594854;0.992594854
625;0.011190914;0.078396724;0.341946071;0.600368652;0.918841406;0.918841406;0.970385879;0.970385879;0.978018204;0.970385879;0.985267111;0.970965462
626;0.012205119;0.05572286;0.245310501;0.733811184;0.834979141;0.925665804;0.977787497;1;1;1;1;0.977556755
627;0.010379172;0.076043129;0.19474376;0.690808394;0.754488526;0.933053926;0.970385879;0.985152326;0.985152326;0.985152326;0.985152326;0.992480638
628;0.009770146;0.083486359;0.270970413;0.563307379;0.695520337;0.938512085;0.938512085;0.938512085;0.938512085;0.938512085;0.938512085;0.963413203
629;0.010582139;0.060476749;0.378833258;0.719149381;0.896112269;0.9182413;0.940760766;0.963180217;0.963180217;0.963180217;0.970849563;0.955471164
630;0.010785085;0.070146575;0.198427802;0.614094175;0.864855227;0.962947194;0.977556755;0.985037532;0.985037532;0.992594854;0.992594854;0.992480638
631;0.01098801;0.079964195;0.284545678;0.699390514;0.881301709;0.94028764;0.977672131;0.977672131;0.977672131;0.977672131;0.977672131;0.947486646
632;0.011393797;0.117397638;0.49510685;0.821996722;0.955002665;0.962481039;0.977556755;0.985037532;0.985037532;0.992594854;0.992594854;0.985037532
633;0.008957818;0.063046918;0.263345469;0.42734256;0.808260765;0.889887317;0.897694962;0.897694962;0.970733656;0.970733656;0.970733656;0.956758776
634;0.01098801;0.054929413;0.215646196;0.667605164;0.877484055;0.892941941;0.977556755;0.977556755;0.977556755;0.977556755;0.977556755;0.977556755
635;0.013218801;0.056714214;0.224559076;0.689697713;0.818413915;0.878716597;0.949134006;0.949134006;0.949134006;0.964344784;0.964344784;0.963529682
636;0.011190914;0.15185003;0.192899018;0.727989631;0.888786153;0.962830669;0.963529682;0.977672131;0.985037532;0.985037532;0.992480638;0.977556755
637;0.011190914;0.071130583;0.503510492;0.558654399;0.818798181;0.919201354;0.957460642;0.957460642;0.957460642;0.985267111;0.985267111;0.985267111
638;0.0117995;0.059685242;0.300982563;0.706278638;0.92685989;0.940879025;0.948075197;0.970965462;0.970965462;0.970965462;0.985267111;0.970965462
639;0.010785085;0.054334114;0.466954108;0.707652751;0.803612083;0.96992205;0.97744137;0.985037532;0.992480638;0.992480638;0.992480638;0.984922729
640;0.012610654;0.053738634;0.184018906;0.57048679;0.836752612;0.867836074;0.94005102;0.94005102;0.947486646;0.947486646;0.947486646;0.962481039
641;0.009364024;0.059289368;0.26370082;0.731512163;0.858002263;0.892331506;0.957226724;0.957226724;0.964926726;1;1;0.96992205
642;0.009364024;0.052348469;0.429449884;0.710260354;0.910659504;0.947839805;0.955471164;0.955471164;0.97744137;0.985037532;0.992594854;0.985037532
643;0.013016106;0.05314297;0.239379489;0.668308894;0.970038021;0.985037532;0.992480638;0.985037532;1;1;1;0.992480638
644;0.010379172;0.065416362;0.170806322;0.584606446;0.861121028;0.925785255;0.94028764;0.962830669;0.962830669;0.970501814;0.970501814;0.970385879
645;0.012205119;0.059883149;0.329308627;0.586972862;0.890498732;0.91258864;0.95605658;0.977672131;0.977672131;0.985152326;1;0.977672131
646;0.01098801;0.046180055;0.23847919;0.60739155;0.955471164;0.984922729;0.984922729;0.984922729;0.984922729;0.984922729;0.992480638;0.984922729
647;0.01098801;0.058497376;0.48116638;0.831172015;0.90000517;0.985037532;0.941824756;0.992594854;0.992594854;0.992594854;0.992594854;0.985037532
648;0.01098801;0.073490163;0.302548559;0.659702658;0.933529337;0.97744137;0.97744137;0.97744137;0.97744137;0.97744137;0.984922729;0.977672131
649;0.012205119;0.060674575;0.309319001;0.663376418;0.927217932;0.927217932;0.927217932;0.985037532;0.985037532;0.992480638;0.992480638;0.992480638
650;0.010582139;0.056912424;0.287529292;0.693027482;0.86224224;0.892941941;0.94005102;0.901705186;0.970038021;0.977672131;0.977672131;0.962481039
651;0.0117995;0.051553643;0.271324293;0.764860082;0.94889878;0.94889878;0.963879066;0.963879066;0.963879066;0.963879066;0.992480638;0.94889878
652;0.010582139;0.057903171;0.191052458;0.456297816;0.847979635;0.95605658;0.95605658;0.970385879;0.970385879;0.970385879;0.977672131;0.978018204
653;0.010379172;0.053937147;0.176958922;0.541128931;0.785532791;0.921239446;0.970038021;0.97744137;0.984922729;0.984922729;0.984922729;0.984922729
654;0.010379172;0.061861109;0.246745461;0.701735765;0.992480638;0.992480638;0.992480638;0.992480638;0.992480638;0.992480638;1;1
655;0.01200232;0.056515983;0.22854692;0.619610833;0.897086429;0.93424217;0.97744137;0.992480638;0.992480638;0.992480638;0.992480638;0.985037532
656;0.012610654;0.049764095;0.359052433;0.783307345;0.874645441;0.932816165;0.940524222;0.947957506;0.955471164;0.970038021;0.977672131;0.955822441
657;0.01200232;0.083095325;0.472494954;0.76432985;0.893186047;0.934004596;0.948428217;0.977787497;0.977787497;0.977787497;0.985152326;0.947839805
658;0.010785085;0.049963015;0.317272338;0.555946782;0.865849485;0.955119804;0.962597592;0.970269935;0.970269935;0.970269935;0.970269935;0.970269935
659;0.01098801;0.074079608;0.218197092;0.875509924;0.847099554;0.90618895;0.940879025;0.95605658;0.95605658;0.978364196;1;1
660;0.010582139;0.082704211;0.373323371;0.74431755;0.743780437;0.886704007;0.870934986;0.94819288;0.96992205;0.94819288;0.955822441;0.97744137
661;0.01200232;0.081138964;0.339391578;0.82122967;0.985152326;0.949251606;0.985152326;0.985152326;1;1;1;0.985152326
662;0.011393797;0.057705062;0.218197092;0.741361192;0.803741399;0.941115513;0.947839805;0.962830669;1;1;1;0.985152326
663;0.01402937;0.066008271;0.276094991;0.717102411;0.926024129;0.970385879;0.970385879;0.970385879;0.970385879;0.970385879;0.970385879;0.985381887
664;0.011596659;0.049167213;0.42458301;0.712316018;0.871925318;0.885477888;0.899154449;0.906309949;0.942179251;0.942179251;0.942179251;0.942179251
665;0.011190914;0.059883149;0.314682689;0.483994892;0.800375706;0.962830669;0.985037532;0.962830669;0.992480638;0.992480638;0.992480638;0.962830669
666;0.01200232;0.09070622;0.374827757;0.705453609;0.955119804;0.992480638;1;1;1;1;1;0.956758776
667;0.0117995;0.062256459;0.176586609;0.664081968;0.795183593;0.955002665;0.955002665;0.955002665;0.955002665;0.96992205;0.96992205;0.962481039
668;0.011393797;0.063837055;0.155618872;0.612930438;0.935548154;0.888051602;0.935548154;0.970153982;0.984922729;0.984922729;0.984922729;0.984922729
669;0.01098801;0.10371148;0.292782633;0.601980678;0.970849563;0.970849563;0.978018204;0.992594854;1;1;1;0.992594854
670;0.011190914;0.055921171;0.432848688;0.888418922;0.933053926;0.955822441;0.977787497;0.977787497;0.977787497;0.977787497;0.985381887;0.963180217
671;0.013016106;0.091679805;0.327250945;0.673366834;0.824167989;0.970038021;0.970153982;0.977672131;0.977672131;0.985267111;0.985267111;0.985267111
672;0.01098801;0.05024961;0.216193111;0.297032407;0.54772533;0.50827669;0.559726829;0.559726829;0.567155937;0.567155937;0.567155937;0.567155937
673;0.009973176;0.067191546;0.311916314;0.46298551;0.837132379;0.843700259;0.896599427;0.928530023;0.928530023;0.950074541;0.950074541;0.978018204
674;0.011596659;0.054731;0.372319742;0.797002784;0.947604375;0.947604375;0.955119804;0.955002665;0.984922729;0.984922729;0.992480638;1
675;0.01098801;0.073490163;0.447982098;0.841934719;0.962597592;0.970153982;0.992480638;0.992480638;0.992480638;0.992480638;1;0.992594854
676;0.012205119;0.062454104;0.403336395;0.62669747;0.96992205;0.962481039;0.97744137;0.97744137;0.984922729;0.984922729;0.984922729;0.97744137
677;0.012205119;0.049167213;0.1817923;0.586972862;0.904251649;0.911986049;0.970153982;0.970153982;0.970153982;0.970153982;0.977787497;0.955236933
678;0.013624127;0.068768123;0.31744485;0.543860294;0.777401279;0.904372803;0.927456579;0.927456579;0.992480638;0.992594854;1;0.962830669
679;0.012813391;0.053341545;0.273976213;0.725682254;0.877484055;0.926621148;0.934360943;0.970153982;0.970153982;0.970153982;0.970153982;0.962830669
680;0.011190914;0.083290852;0.372487053;0.690114307;0.874027655;0.932816165;0.970269935;0.970269935;0.970269935;0.985037532;0.985037532;0.962947194
681;0.011190914;0.052348469;0.329822681;0.939932697;0.913552287;0.962481039;0.96992205;0.96992205;0.96992205;0.97744137;0.985037532;0.985037532
682;0.012407897;0.045781421;0.202471889;0.608413256;0.80270657;0.838397595;0.925426873;0.932578366;0.947839805;0.933172793;0.947839805;0.962597592
683;0.01200232;0.05274576;0.209619516;0.745793682;0.832569044;0.939932697;0.955002665;0.955002665;0.970038021;0.978018204;0.978018204;0.970385879
684;0.010582139;0.069162066;0.235956021;0.372152415;0.690947176;0.896355868;0.962830669;0.955236933;0.962597592;0.977787497;0.977787497;0.940524222
685;0.011596659;0.066797201;0.452784464;0.782783254;0.911142018;0.918841406;0.941706572;0.926262965;0.941706572;0.955939515;1;0.971081351
686;0.013218801;0.056714214;0.273092665;0.762339902;0.892209389;0.920520434;0.970269935;0.955471164;0.985037532;0.985037532;0.977556755;0.970038021
687;0.0117995;0.064232002;0.254082176;0.520041664;0.955119804;0.924948898;0.963296714;0.985037532;0.985037532;0.985037532;0.985037532;0.985037532
688;0.01098801;0.058497376;0.300111982;0.658712162;0.764462424;0.86423349;0.925785255;0.955236933;0.984922729;1;1;0.985152326
689;0.01098801;0.094403225;0.518965048;0.576743787;0.706141162;0.910659504;0.919441273;0.977672131;0.977672131;0.977672131;0.977672131;0.962481039
690;0.01200232;0.065416362;0.265654024;0.665633108;0.862740294;0.870191817;0.970038021;0.985037532;0.992480638;0.992480638;0.992480638;0.992480638
691;0.011190914;0.056515983;0.184018906;0.497289515;0.828756004;0.925665804;0.970385879;0.970385879;0.970385879;0.970385879;0.970385879;0.962830669
692;0.012610654;0.046977079;0.430745443;0.736646609;0.933529337;0.970153982;0.992480638;0.992480638;1;0.992480638;1;0.97744137
693;0.010785085;0.058695404;0.387646944;0.649201354;0.773583428;0.91258864;0.962947194;0.96992205;0.977556755;0.977556755;0.985037532;0.985037532
694;0.014637077;0.073097099;0.175469227;0.42571982;0.858127135;0.940405935;0.962830669;0.970501814;0.977787497;0.970501814;0.970501814;0.985037532
695;0.010785085;0.04876919;0.296799975;0.757021166;0.911021404;0.911021404;0.962481039;0.962481039;0.96992205;0.962481039;0.962481039;0.96992205
696;0.008754683;0.055921171;0.325019141;0.705866176;0.91270913;0.941351965;0.97744137;0.97744137;0.985037532;0.985037532;0.992480638;0.985037532
697;0.010176185;0.063244482;0.202655504;0.86647057;0.940760766;0.955471164;0.970385879;0.977787497;1;1;1;1
698;0.009770146;0.056119462;0.331021573;0.427018132;0.803741399;0.920040902;0.96992205;0.96992205;0.96992205;0.96992205;0.984922729;0.97744137
699;0.015042111;0.060674575;0.467271204;0.771737027;0.876744054;0.933410498;0.941115513;0.970269935;0.95605658;0.970269935;0.977672131;0.970269935
700;0.012610654;0.062651729;0.151095361;0.685386644;0.921239446;0.937682774;0.964926726;1;1;1;1;0.985267111
701;0.010582139;0.068965105;0.203389782;0.757287525;0.888786153;0.91090078;0.94819288;0.932816165;0.932816165;0.962947194;0.970501814;0.970153982
702;0.010176185;0.07073704;0.408098243;0.682878192;0.795573597;0.955588265;0.955588265;0.962830669;0.962830669;0.97744137;0.984922729;0.96992205
703;0.0117995;0.066797201;0.293481937;0.723643579;0.857127877;0.935548154;0.943242235;0.977672131;0.977672131;0.985037532;0.985037532;0.977672131
704;0.012610654;0.072900537;0.203573306;0.803870705;0.992480638;0.963879066;0.992480638;0.992480638;0.992480638;0.992480638;0.992480638;0.992480638
705;0.0117995;0.068768123;0.315546316;0.660268388;0.881547682;0.894162079;0.977787497;0.977787497;0.977787497;0.977787497;0.977787497;0.962481039
706;0.0117995;0.080747454;0.379999835;0.755422072;0.809034207;0.917640957;0.917640957;0.94028764;0.955236933;0.97744137;0.97744137;0.977556755
707;0.010582139;0.065810988;0.292432881;0.7444518;0.970269935;0.970269935;0.970269935;0.970269935;0.970269935;0.970269935;0.970269935;0.970269935
708;0.010582139;0.067782913;0.270616466;0.490420383;0.740823085;0.904493947;0.985037532;0.985037532;0.985037532;0.992480638;0.992480638;0.97744137
709;0.009973176;0.038191837;0.140118783;0.360905688;0.658995222;0.881547682;0.788827403;0.550538051;0.557922413;0.561740299;0.561740299;0.561740299
710;0.01098801;0.065810988;0.43090732;0.700908417;0.512529077;0.569307624;0.560119316;0.560119316;0.561740299;0.561740299;0.561740299;0.977672131
711;0.011190914;0.087197234;0.484622822;0.882162443;0.897208155;0.926979247;0.962597592;0.962597592;0.962597592;0.97744137;0.97744137;0.955119804
712;0.010379172;0.061070167;0.513417441;0.688447289;0.888296492;0.904009313;0.911383218;0.911383218;0.911383218;0.948310553;0.948310553;0.93329165
713;0.012407897;0.053937147;0.161445783;0.386153356;0.784616811;0.850993259;0.934123388;0.992594854;0.992594854;1;1;0.977672131
714;0.011393797;0.07073704;0.304286975;0.628860807;0.774900969;0.926262965;0.95605658;0.985267111;0.985267111;0.985267111;0.985267111;0.985267111
715;0.01200232;0.063244482;0.214916726;0.474548484;0.859999;0.942651782;0.985267111;0.985267111;0.985267111;0.985267111;1;0.992594854
716;0.011393797;0.050559653;0.226010192;0.58889312;0.93329165;0.955236933;0.94819288;0.955236933;0.97744137;0.97744137;0.97744137;0.97744137
717;0.01200232;0.05095731;0.255510334;0.548705231;0.782127896;0.948663517;0.948663517;0.977556755;0.977556755;0.977556755;0.977556755;0.962714135
718;0.010379172;0.076435594;0.452944316;0.761808828;0.852748496;0.955471164;0.962830669;0.962830669;0.962830669;0.962830669;0.962830669;0.948545872
719;0.010379172;0.052547125;0.336492099;0.655311629;0.812381378;0.912468141;0.96306371;0.984922729;0.992480638;0.992480638;0.992480638;0.992480638
720;0.009567096;0.058101259;0.327765585;0.778715647;0.925426873;0.96992205;0.97744137;0.985037532;0.985037532;0.985037532;0.985037532;0.962481039
721;0.011190914;0.067585811;0.428315485;0.681343346;0.82710078;0.913190992;0.936022776;0.992480638;0.992480638;1;1;0.97744137
722;0.010785085;0.039592139;0.176214222;0.598608302;0.776612134;0.872915012;0.970269935;0.977672131;0.985037532;0.985037532;0.985037532;0.985037532
723;0.011190914;0.113744721;0.233248807;0.544466668;0.699804629;0.826336236;0.955822441;1;1;1;1;1
724;0.015851927;0.058101259;0.195481148;0.572425965;0.932816165;0.962597592;0.977672131;0.977672131;0.977672131;0.985267111;0.985267111;0.977672131
725;0.01200232;0.084268189;0.257293977;0.836626003;0.865973722;0.903282071;0.955471164;0.970153982;0.985152326;0.985152326;0.985152326;0.985152326
726;0.010785085;0.068768123;0.252652911;0.597580574;0.857752489;0.873038679;0.904372803;0.895868632;0.955119804;0.947722094;0.955354053;0.910418189
727;0.010379172;0.067388688;0.223106826;0.692611634;0.911262623;0.970038021;0.97744137;0.970038021;0.970038021;0.970038021;0.97744137;0.97744137
728;0.011190914;0.057506933;0.388973525;0.692334343;0.89927601;0.955236933;0.984922729;0.992480638;0.992480638;0.992480638;0.992480638;0.992480638
729;0.01098801;0.064824273;0.30202671;0.589926194;0.844708236;0.904251649;0.904251649;0.919681153;0.94194293;0.94194293;0.94194293;0.93424217
730;0.012610654;0.045582073;0.266895892;0.59257975;0.895624956;0.955236933;0.955236933;0.970153982;0.992480638;0.992480638;0.992480638;0.970269935
731;0.0117995;0.053937147;0.186613282;0.57733848;0.940169335;0.947722094;0.970269935;0.985037532;0.985037532;0.970269935;0.992480638;0.977556755
732;0.010176185;0.056317733;0.295752826;0.769888473;0.925546343;0.955236933;0.96992205;0.96992205;0.96992205;0.96992205;0.97744137;0.962597592
733;0.010379172;0.065613685;0.300111982;0.612493827;0.933172793;0.970038021;0.992480638;0.992480638;0.992480638;0.992480638;0.992480638;0.985037532
734;0.011190914;0.055127805;0.248179307;0.360737289;0.753821372;0.890131912;0.948310553;0.940642499;0.940642499;0.940642499;0.955939515;0.977556755
735;0.010176185;0.063046918;0.318996717;0.789321909;0.912347632;0.933885796;0.940997274;0.962481039;0.970153982;0.970153982;0.970153982;0.955002665
736;0.012813391;0.058299328;0.42409558;0.755821996;0.856503012;0.947486646;0.926740524;0.985267111;0.985267111;0.985267111;0.985267111;0.962597592
737;0.010379172;0.053540099;0.575702568;0.785925191;0.91295008;0.970038021;0.970038021;0.977556755;0.992480638;0.985037532;0.992480638;0.992480638
738;0.012407897;0.053540099;0.457254775;0.774505821;0.868208274;0.940997274;0.97744137;0.97744137;0.97744137;0.985037532;0.985037532;0.985037532
739;0.011190914;0.067585811;0.363261605;0.625542534;0.926143552;0.940997274;0.977672131;0.977672131;0.977672131;0.977672131;0.985267111;0.985267111
740;0.01200232;0.053540099;0.212178669;0.563756988;0.785140293;0.834852387;0.970153982;0.847728234;0.992480638;0.985152326;1;0.970153982
741;0.011190914;0.05274576;0.271501207;0.468539012;0.806583664;0.978364196;1;1;1;1;1;0.985152326
742;0.012407897;0.05095731;0.443648649;0.834091646;0.884250784;0.928768463;0.963413203;0.992480638;1;1;1;1
743;0.012610654;0.054135641;0.403500811;0.843952315;0.917640957;0.94819288;0.955471164;0.970385879;0.970385879;0.970385879;0.970385879;0.962597592
744;0.011190914;0.047773776;0.275212465;0.621204347;0.805421542;0.955002665;0.977672131;0.985267111;0.992594854;0.992594854;0.569132748;0.955119804
745;0.011393797;0.048570148;0.260144216;0.673787624;0.560757331;0.948663517;0.962947194;0.977556755;0.985037532;0.985037532;0.992594854;0.977556755
746;0.013826759;0.058299328;0.337004111;0.705453609;0.97744137;0.985037532;0.985037532;0.985037532;0.985037532;0.985037532;0.985037532;0.985037532
747;0.012205119;0.057506933;0.232887547;0.703251473;0.890376468;0.93459846;0.985037532;0.992480638;0.992480638;0.992480638;0.992480638;0.992480638
748;0.010176185;0.081726081;0.346535038;0.628428366;0.771209089;0.94005102;0.962597592;0.985037532;0.970038021;0.970038021;1;1
749;0.010785085;0.062256459;0.325877853;0.517425848;0.680365872;0.962947194;0.970269935;0.970269935;0.970269935;0.970269935;0.970269935;0.970269935
750;0.009567096;0.056119462;0.247641745;0.451025131;0.810064868;0.927098594;0.927098594;0.962481039;0.962481039;0.962481039;0.962481039;0.962481039
751;0.012407897;0.047773776;0.205224215;0.637916071;0.935073382;1;0.992594854;1;1;1;1;0.992480638
752;0.012610654;0.074472472;0.23649699;0.765787562;0.940169335;0.947604375;0.970153982;0.970153982;0.970153982;0.992480638;0.992480638;0.977787497
753;0.01098801;0.076631796;0.27026245;0.589483526;0.906672888;0.927098594;0.962481039;0.970038021;0.970038021;0.970038021;0.970038021;0.970038021
754;0.011190914;0.081726081;0.187724061;0.524187991;0.897938307;0.96306371;0.96306371;0.96306371;0.985267111;0.96306371;0.985267111;0.992594854
755;0.009364024;0.0590914;0.327594054;0.578527236;0.866222166;0.941351965;0.95605658;1;1;1;1;0.985037532
756;0.011190914;0.055524528;0.424420548;0.735432041;0.90316083;0.925546343;0.925426873;0.97744137;0.97744137;0.992480638;0.992480638;0.984922729
757;0.012205119;0.052348469;0.350942998;0.614675739;0.800246112;0.874027655;0.948310553;0.955705358;0.985267111;0.985267111;0.992594854;0.93459846
758;0.010785085;0.054135641;0.313127122;0.655453458;0.876620686;0.895381241;0.902554481;0.977672131;0.985037532;0.992480638;0.992480638;0.992480638
759;0.010785085;0.067979995;0.495574797;0.717921511;0.88510986;0.922077861;0.97744137;0.984922729;0.984922729;0.984922729;0.992480638;0.970153982
760;0.012813391;0.063639551;0.243874426;0.485250525;0.774505821;0.899397561;0.909211038;0.955588265;1;1;1;0.992480638
761;0.012407897;0.078984675;0.321063807;0.672103815;0.871058812;0.927575888;0.970385879;0.970385879;0.970385879;0.970385879;0.970385879;0.947957506
762;0.011596659;0.067782913;0.278211323;0.740688529;0.751951854;0.904251649;0.903766938;0.941470176;0.970038021;0.970038021;0.977556755;0.970038021
763;0.0117995;0.067585811;0.287879986;0.54734399;0.809291936;0.810064868;0.851871127;0.94005102;0.955119804;0.955119804;0.970038021;0.940524222
764;0.010379172;0.058695404;0.256402371;0.505992594;0.809549622;0.925785255;0.940760766;0.955588265;0.977787497;0.992480638;1;0.948428217
765;0.011190914;0.054731;0.161258098;0.586233716;0.93483594;0.928410789;0.977672131;0.977672131;0.977672131;0.977672131;0.985267111;0.970269935
766;0.011596659;0.053540099;0.217468621;0.700632541;0.825826332;0.90303958;0.947722094;0.955236933;0.955236933;0.947722094;0.955236933;0.940169335
767;0.010379172;0.072310733;0.282612506;0.752219062;0.886949113;0.985037532;0.992480638;0.992480638;0.992480638;0.992480638;0.992480638;0.984922729
768;0.011190914;0.071130583;0.278916224;0.733000141;0.904251649;0.940642499;0.948663517;0.962947194;0.985152326;0.985152326;1;0.977787497
769;0.010379172;0.070540238;0.250149029;0.503820951;0.856877961;0.928053031;0.935904135;0.956758776;0.956758776;1;1;0.956758776
770;0.01200232;0.056912424;0.122193498;0.532450565;0.955119804;0.977672131;0.977672131;0.977672131;0.985152326;0.977672131;0.985152326;0.985037532
771;0.010582139;0.050161914;0.155430608;0.491827661;0.806970847;0.904009313;0.919201354;0.93424217;0.93424217;0.934360943;0.941588379;0.962830669
