n;k1;k2;k3;k4;k5;k6;k7;k8;k9;k10;k11;k12
565;0.004891136;0.392120188;0.402843058;0.421168163;0.680086486;0.487602379;0.619320938;0.643211201;0.705316063;0.758884747;0.887316698;0.851620358
566;0.013624127;0.458370563;0.480851815;0.493858371;0.734351652;0.446859642;0.542798619;0.690114307;0.830409469;0.843952315;0.845967285;0.852247203
567;0.009770146;0.141257238;0.086611781;0.117205553;0.225103377;0.457414217;0.574809581;0.792320607;0.822507881;0.844708236;0.865725238;0.932459452
568;0.007941935;0.371650342;0.381498597;0.388807757;0.699528564;0.482738347;0.558353767;0.661681859;0.70311374;0.785532791;0.8603731;0.932459452
569;0.006112023;0.305502878;0.284018652;0.342626657;0.562107836;0.506457589;0.542191649;0.73799505;0.85249787;0.841682335;0.904615081;0.772924246
570;0.004280408;0.152415834;0.231622579;0.256580727;0.37733225;0.621638676;0.749277307;0.874645441;0.888663753;0.910176836;0.910176836;0.96992205
571;0.00407679;0.379666605;0.426531377;0.474864196;0.711905095;0.559555976;0.669996613;0.591990434;0.783176339;0.881424701;0.94005102;0.977672131
572;0.004687581;0.271324293;0.251759058;0.272208692;0.563307379;0.566003239;0.770020584;0.863611501;0.871430232;0.871430232;0.924948898;0.962597592
573;0.012610654;0.432363548;0.452464718;0.492296499;0.753954825;0.560306923;0.724459359;0.746330119;0.785532791;0.785532791;0.785532791;0.948663517
574;0.021107604;0.497912626;0.521885718;0.528171261;0.784616811;0.547495293;0.580160404;0.711905095;0.751951854;0.79972763;0.805421542;0.877607354
575;0.018077202;0.491515032;0.517117842;0.542343412;0.76525764;0.402349582;0.43624092;0.544163508;0.773978805;0.844708236;0.910780147;0.829137729
576;0.011190914;0.346195516;0.434464855;0.469014202;0.707378022;0.437047628;0.545678766;0.597727431;0.78225899;0.850240404;0.925187904;0.825188717
577;0.013826759;0.455021053;0.603152084;0.61641921;0.806325489;0.515268641;0.792841538;0.615838256;0.816491166;0.832315132;0.939932697;0.92685989
578;0.017875008;0.462508669;0.512336651;0.531381745;0.74793835;0.34941839;0.454542025;0.717512013;0.848356659;0.848356659;0.911383218;0.814566048
579;0.01200232;0.413664799;0.335467639;0.346704776;0.652614539;0.48163812;0.566152883;0.7885387;0.7885387;0.859624809;0.859624809;0.96992205
580;0.008348351;0.362925235;0.34534643;0.372821627;0.635046753;0.57704116;0.475495447;0.439948703;0.705040937;0.855002301;0.855002301;0.744183289
581;0.012407897;0.373992144;0.412029399;0.436079534;0.706553554;0.786971114;0.786971114;0.903524524;0.925187904;0.925187904;0.925187904;0.97744137
582;0.030371714;0.204490657;0.212361331;0.253189015;0.526027578;0.696212117;0.829773729;0.838650514;0.851494959;0.8647309;0.925068406;0.918721404
583;0.002650873;0.341946071;0.296625492;0.305502878;0.549461004;0.632460101;0.705178506;0.835739448;0.856378008;0.856378008;0.856378008;0.970501814
584;0.00407679;0.302896375;0.292432881;0.34534643;0.527865186;0.447982098;0.668590301;0.721193754;0.818157685;0.826208776;0.918841406;0.893063999
585;0.025543735;0.350434939;0.516501663;0.559105248;0.683714772;0.76353417;0.799597982;0.823274304;0.947722094;0.947722094;0.947722094;0.984922729
586;0.008145154;0.552480734;0.646209;0.654176552;0.885600544;0.558353767;0.584902431;0.615111778;0.628860807;0.819182352;0.819182352;0.978018204
587;0.009770146;0.448623177;0.47707257;0.487445689;0.727311334;0.651335425;0.768698978;0.759682757;0.896599427;0.885355222;0.947604375;0.94819288
588;0.005705145;0.271854983;0.312089336;0.338709767;0.541888083;0.603883796;0.673366834;0.851244129;0.866222166;0.888051602;0.90316083;0.970849563
589;0.016459071;0.315718992;0.376998521;0.440592734;0.670980312;0.467588243;0.748741859;0.811738247;0.910780147;0.910780147;0.910780147;0.970269935
590;0.009160932;0.372654348;0.509863711;0.549158735;0.703802288;0.324160021;0.35736599;0.595964296;0.776875226;0.82569883;0.881916569;0.758618654
591;0.038992133;0.424420548;0.429449884;0.437208925;0.710260354;0.32158021;0.59831473;0.714642611;0.789452406;0.910659504;0.917881123;0.935073382
592;0.00366949;0.262101199;0.303765625;0.339732386;0.446217915;0.617870708;0.844330321;0.859500058;0.872420245;0.872420245;0.924948898;0.872420245
593;0.015649504;0.361410788;0.312781259;0.335979941;0.554139294;0.421330925;0.697180115;0.753821372;0.866967257;0.90316083;0.90316083;0.807744925
594;0.008957818;0.226735325;0.271147362;0.342796763;0.388973525;0.565703912;0.66690113;0.66281176;0.737725452;0.817004131;0.817004131;0.840672386
595;0.013624127;0.364942505;0.364438401;0.370478288;0.619610833;0.207240012;0.498535511;0.480694511;0.536719151;0.738534108;0.842943845;0.773056104
596;0.023326925;0.264056102;0.370310788;0.385323042;0.477387822;0.531076245;0.545678766;0.773847024;0.813923815;0.81726055;0.81726055;0.900126663
597;0.0018356;0.236316685;0.365614423;0.450545004;0.574809581;0.698700088;0.734891937;0.770548919;0.925665804;0.93293505;0.93293505;0.940405935
598;0.032781241;0.486191651;0.62900493;0.62900493;0.78343834;0.456616861;0.719422114;0.67659012;0.863860327;0.884250784;0.884250784;0.949134006
599;0.041391053;0.466954108;0.433656958;0.452944316;0.741630178;0.373657789;0.643496941;0.61001753;0.794013001;0.845211978;0.859749549;0.888786153
600;0.011596659;0.405308371;0.370813239;0.410228705;0.659985547;0.624097732;0.662388138;0.808131821;0.918001191;0.918001191;0.918001191;0.948428217
601;0.009567096;0.296974442;0.285423717;0.364942505;0.625831344;0.267605154;0.669715447;0.609434336;0.632460101;0.802188899;0.911262623;0.829773729
602;0.007941935;0.277153463;0.405472603;0.433010372;0.428153368;0.549914307;0.75235265;0.366621827;0.861370257;0.939932697;0.939932697;0.715736319
603;0.00509467;0.567648592;0.580902229;0.609725959;0.843448162;0.57733848;0.608413256;0.803741399;0.955471164;0.955471164;0.955471164;0.821101791
604;0.004687581;0.220198918;0.20852166;0.26032221;0.397077269;0.367460896;0.68385416;0.68064521;0.833964819;0.833964819;0.833964819;0.957577588
605;0.00407679;0.378999959;0.414972029;0.47502203;0.711905095;0.622072892;0.797002784;0.85387581;0.865725238;0.865725238;0.872049065;0.96992205
606;0.008348351;0.324675542;0.284194344;0.302200676;0.612057101;0.633753933;0.772000931;0.793101938;0.855002301;0.910056145;0.910056145;0.911744945
607;0.024133328;0.438498766;0.528477282;0.581198867;0.717238957;0.546587272;0.624964764;0.76313618;0.852748496;0.85987428;0.902675771;0.948075197
608;0.0117995;0.197691573;0.199899391;0.216922081;0.386153356;0.579418252;0.587120653;0.633753933;0.795443607;0.815978033;0.815978033;0.925307393
609;0.007637996;0.237366468;0.246247652;0.276596827;0.354825337;0.546738643;0.670137177;0.623407686;0.851632402;0.874532013;0.874532013;0.841547281
610;0.012813391;0.242257507;0.251580235;0.259788178;0.509863711;0.596993017;0.740957628;0.887561705;0.887561705;0.887561705;0.887561705;0.962481039
611;0.01200232;0.529547923;0.489638066;0.538545274;0.77845286;0.528783248;0.722419132;0.562407801;0.688725244;0.823785044;0.851118699;0.830790789
612;0.004484005;0.506302605;0.550065381;0.624964764;0.829900898;0.31744485;0.577487121;0.451505125;0.685943553;0.841429909;0.876867412;0.962597592
613;0.002550306;0.105232589;0.094677721;0.108380807;0.19640798;0.565669789;0.701536244;0.624395641;0.701035252;0.696326346;0.516844365;0.542213818
614;0.00407679;0.091874463;0.216010824;0.258897779;0.380832636;0.624675804;0.720648841;0.673366834;0.755288742;0.873904068;0.881424701;0.939932697
615;0.022318454;0.439465524;0.471862609;0.524801407;0.707515393;0.56015676;0.600661864;0.514189017;0.698838197;0.717512013;0.764197264;0.737725452
616;0.039792101;0.539001499;0.638202729;0.687195902;0.875015993;0.37649781;0.608996807;0.527405969;0.667605164;0.784093155;0.87810045;0.894284039
617;0.010379172;0.417909757;0.544921306;0.568097047;0.755022048;0.390133471;0.439948703;0.742571272;0.743108791;0.759549783;0.834979141;0.920879983
618;0.002854639;0.08641659;0.255688776;0.408590116;0.318651972;0.348909899;0.478175702;0.559555976;0.76525764;0.76525764;0.76525764;0.955002665
619;0.016863729;0.366957502;0.480065152;0.494794815;0.735162012;0.553084034;0.651904043;0.772132866;0.784878573;0.875386456;0.875386456;0.806841797
620;0.024133328;0.371315548;0.452304822;0.497133702;0.712589909;0.356015692;0.64449664;0.717512013;0.783307345;0.947604375;0.947604375;0.820206347
621;0.033984892;0.362084034;0.377999521;0.414155124;0.619900676;0.497445314;0.617145118;0.6409235;0.737725452;0.743377483;0.743377483;0.93329165
622;0.008957818;0.479750387;0.556398352;0.599048564;0.80050529;0.312262341;0.53930558;0.57078527;0.613512408;0.865352437;0.88044049;0.884987164
623;0.012205119;0.294355691;0.519118891;0.611183305;0.64192476;0.5941993;0.646351617;0.911383218;0.911383218;0.911383218;0.918601392;0.93424217
624;0.009770146;0.473285061;0.557301132;0.572127776;0.78814695;0.366621827;0.702562691;0.719694801;0.91295008;0.919920995;0.919920995;0.929126051
625;0.008551528;0.33153514;0.43914333;0.47502203;0.627130364;0.517887753;0.570636037;0.573171208;0.598755069;0.761543224;0.76432985;0.676870105
626;0.016054329;0.359389531;0.466319741;0.495574797;0.728532062;0.484308886;0.525261324;0.525567867;0.786840412;0.898059965;0.947604375;0.749411141
627;0.002650873;0.363597911;0.329479995;0.366789672;0.630157455;0.405144123;0.529853697;0.895503103;0.895503103;0.895503103;0.90279705;0.962597592
628;0.017268303;0.370980691;0.378333063;0.4123566;0.622796333;0.61307595;0.64977071;0.628572526;0.818798181;0.818798181;0.818798181;0.948075197
629;0.0117995;0.279092406;0.363261605;0.377499091;0.616709611;0.548251605;0.636338563;0.599342007;0.712316018;0.843700259;0.850993259;0.94028764
630;0.014839604;0.443648649;0.531229002;0.547646582;0.715052839;0.426044488;0.702011454;0.762738091;0.856752988;0.869944014;0.924948898;0.896112269
631;0.007535435;0.30202671;0.34534643;0.382164309;0.581643726;0.519118891;0.662105663;0.735432041;0.844204329;0.881916569;0.911142018;0.881424701
632;0.021107604;0.567050468;0.687752193;0.702149281;0.8463448;0.508161495;0.656162422;0.652472465;0.747536444;0.836119462;0.933172793;0.852873794
633;0.011190914;0.397407249;0.52234642;0.549158735;0.741630178;0.585642164;0.720785087;0.625109226;0.692472994;0.761144736;0.825571317;0.86062245
634;0.021713123;0.348062095;0.367460896;0.387978682;0.639492074;0.466795538;0.547949121;0.598901823;0.852247203;0.926262965;0.926262965;0.888051602
635;0.009364024;0.313472919;0.460122501;0.501491141;0.695797084;0.510173024;0.744720267;0.65076661;0.719558463;0.853625367;0.86062245;0.916199158
636;0.032379859;0.314509914;0.308279035;0.326392885;0.630157455;0.627130364;0.751149961;0.80967845;0.940405935;0.940405935;0.940405935;0.970153982
637;0.010785085;0.299415218;0.32278458;0.354833346;0.592285118;0.456138272;0.771605059;0.643354077;0.776875226;0.793752751;0.882408278;0.851369549
638;0.019693999;0.450064746;0.525414602;0.585642164;0.788930353;0.622217606;0.678129444;0.756355072;0.789843832;0.840672386;0.926740524;0.92315514
639;0.015042111;0.30202671;0.356184535;0.383328705;0.595229107;0.479592983;0.61758051;0.61830591;0.707652751;0.847099554;0.847099554;0.926382369
640;0.009567096;0.314855447;0.441719218;0.463621095;0.606953484;0.455021053;0.551122521;0.766052457;0.792060077;0.792060077;0.902554481;0.93269727
641;0.012205119;0.218561221;0.25943207;0.320375039;0.446859642;0.425070304;0.491827661;0.672805613;0.677010079;0.888418922;0.918001191;0.962947194
642;0.010785085;0.562107836;0.46885582;0.496042617;0.741361192;0.496198528;0.67252493;0.654602297;0.792060077;0.816106332;0.925307393;0.802447756
643;0.014839604;0.400044877;0.524494726;0.560457072;0.65033987;0.448623177;0.709711734;0.652614539;0.738534108;0.96992205;0.96992205;0.871182629
644;0.006112023;0.381831484;0.362084034;0.389802135;0.659985547;0.522192867;0.692888878;0.652188278;0.77766424;0.859749549;0.859749549;0.824167989
645;0.019491972;0.409081852;0.451345142;0.49245275;0.709025698;0.560757331;0.681203742;0.86012371;0.918121251;0.918121251;0.918121251;0.970269935
646;0.012205119;0.584310409;0.593316104;0.622506995;0.854752041;0.43462639;0.543860294;0.703389194;0.715326266;0.845463788;0.861245648;0.933529337
647;0.012205119;0.520195411;0.607099518;0.643068313;0.786709698;0.45438232;0.720785087;0.633179021;0.895746799;0.93329165;0.93329165;0.93424217
648;0.003058383;0.399385838;0.389305015;0.397572216;0.655878873;0.533823777;0.656162422;0.940405935;0.955471164;0.955471164;0.955471164;0.970038021
649;0.008957818;0.404158319;0.409737288;0.462190703;0.704903356;0.545072825;0.760746148;0.618595981;0.876373919;0.876373919;0.911744945;0.905946922
650;0.003873151;0.435110905;0.465209041;0.487132265;0.706141162;0.399550621;0.51279993;0.684968837;0.750882573;0.750882573;0.834979141;0.894162079
651;0.018885767;0.444130674;0.477230203;0.503044698;0.791929796;0.586677243;0.721602317;0.903403302;0.925785255;0.925785255;0.933053926;0.94889878
652;0.019693999;0.567050468;0.62265167;0.661540567;0.824678437;0.43058355;0.615547703;0.722691312;0.73839936;0.788408127;0.789191401;0.866346373
653;0.003465809;0.096734519;0.112589717;0.144668517;0.242796637;0.360231999;0.543557026;0.616564417;0.672945936;0.896964693;0.896964693;0.89000962
654;0.005298182;0.452144912;0.372319742;0.405472603;0.636195078;0.334442596;0.564056661;0.656162422;0.612202689;0.859375298;0.904130486;0.992594854
655;0.01098801;0.423120316;0.446057447;0.460599997;0.678549008;0.510018374;0.685665122;0.81418074;0.867960151;0.947486646;0.947486646;0.954885518
656;0.040391861;0.405472603;0.47154635;0.492921417;0.745391236;0.755555391;0.755555391;0.910297517;0.910297517;0.910297517;0.910297517;0.903403302
657;0.01098801;0.345006683;0.407278149;0.428477587;0.646636812;0.678828657;0.748474068;0.737455809;0.815079645;0.911262623;0.911262623;0.948075197
658;0.007535435;0.499936179;0.576743787;0.603737479;0.817388744;0.393608768;0.463462221;0.659561195;0.777401279;0.701873615;0.84810532;0.955002665
659;0.007332154;0.582236688;0.568993597;0.596993017;0.827992273;0.529242094;0.775427678;0.824295617;0.890865463;0.890865463;0.890865463;0.80967845
660;0.014637077;0.323472432;0.307411942;0.348062095;0.588597839;0.356184535;0.739072985;0.731241473;0.83345741;0.840924935;0.896477652;0.903645736
661;0.007535435;0.557902718;0.668730987;0.726768491;0.910056145;0.442201775;0.466002471;0.73502698;0.828374185;0.932816165;0.932816165;0.911021404
662;0.009770146;0.249074896;0.438659929;0.514651796;0.559255504;0.542039873;0.549763219;0.708476659;0.72541058;0.763666811;0.786971114;0.962481039
663;0.011393797;0.512954329;0.536871403;0.576743787;0.825316261;0.487759056;0.724731193;0.578972803;0.818542014;0.825826332;0.940405935;0.863984724
664;0.008957818;0.252116651;0.163696549;0.200267108;0.457254775;0.335296839;0.44766147;0.630877376;0.705728665;0.809807267;0.845463788;0.78225899
665;0.004280408;0.375996959;0.416604705;0.440431748;0.756754762;0.35263549;0.558353767;0.639778459;0.730022804;0.86833232;0.902675771;0.902554481
666;0.01402937;0.50164656;0.481480887;0.5402175;0.820846002;0.525874355;0.679387812;0.745257064;0.745257064;0.864606563;0.871306435;0.804775546
667;0.004891136;0.324331878;0.360063537;0.375495966;0.543253704;0.670137177;0.690253148;0.562107836;0.748875738;0.903645736;0.903645736;0.947957506
668;0.007535435;0.272208692;0.32158021;0.3550023;0.493702247;0.419702627;0.597874275;0.731647491;0.737186121;0.759283802;0.92793376;0.806712736
669;0.018279374;0.506767516;0.584162371;0.619320938;0.823146593;0.565254821;0.653324729;0.61001753;0.853374883;0.905220608;0.955119804;0.949134006
670;0.009160932;0.525261324;0.598608302;0.598608302;0.78343834;0.498691197;0.665351191;0.599488709;0.755955282;0.867836074;0.93269727;0.977787497
671;0.010379172;0.387646944;0.421005386;0.448623177;0.711219989;0.668027438;0.675749876;0.74793835;0.767111595;0.889275658;0.924948898;0.962830669
672;0.019289925;0.146939302;0.188688996;0.216295999;0.285798557;0.406129379;0.539913581;0.508006664;0.747402453;0.899640634;0.955002665;0.500723945
673;0.025543735;0.364270334;0.447982098;0.470280738;0.754488526;0.403665211;0.49354611;0.621928166;0.654460394;0.681203742;0.772132866;0.816491166
674;0.006112023;0.465050312;0.463779955;0.475968735;0.720240036;0.688169286;0.604761426;0.751951854;0.867339667;0.867339667;0.896355868;0.970153982
675;0.022721905;0.341946071;0.547646582;0.580012;0.633466502;0.675469698;0.80270657;0.749946364;0.845967285;0.888418922;0.888418922;0.977556755
676;0.01402937;0.281909028;0.451025131;0.521424891;0.594346454;0.68608275;0.79972763;0.613366935;0.840419797;0.904009313;0.911142018;0.90618895
677;0.01625671;0.435756717;0.499313801;0.523113982;0.713274433;0.304460725;0.564655847;0.619320938;0.787755102;0.787755102;0.790104728;0.955236933
678;0.003058383;0.488072366;0.576148884;0.583866256;0.746866376;0.350265555;0.636338563;0.644068272;0.888663753;0.917761044;0.917761044;0.96992205
679;0.003262107;0.391458196;0.407770251;0.42214451;0.660975276;0.525414602;0.532297917;0.74659827;0.751283638;0.853750593;0.875015993;0.885845827
680;0.002854639;0.437208925;0.475810987;0.538545274;0.640207942;0.603444807;0.682041182;0.692611634;0.821357538;0.918721404;0.948663517;0.920040902
681;0.013218801;0.336662786;0.391789223;0.408426173;0.631596984;0.356184535;0.691779618;0.646209;0.84281774;0.858376849;0.858376849;0.746866376
682;0.009567096;0.234693147;0.218379165;0.228909027;0.469330922;0.573916121;0.756488313;0.627274636;0.721193754;0.843574215;0.843574215;0.825188717
683;0.005705145;0.333245975;0.369640634;0.405965208;0.625253674;0.392451092;0.606369217;0.702562691;0.8687044;0.8687044;0.876497307;0.819566429
684;0.009160932;0.330850352;0.322612576;0.350265555;0.597139926;0.343477028;0.394269958;0.581050554;0.73839936;0.826463686;0.826463686;0.803353418
685;0.005501674;0.232345523;0.353142927;0.390299116;0.436724989;0.485250525;0.564206477;0.752219062;0.888908544;0.896112269;0.896112269;0.941706572
686;0.007941935;0.560457072;0.519887903;0.617870708;0.812895693;0.635333909;0.757021166;0.721329953;0.727582687;0.910297517;0.939932697;0.920400565
687;0.007941935;0.555193896;0.579121299;0.643354077;0.859500058;0.301504711;0.563906831;0.624964764;0.723915551;0.792711321;0.876990761;0.861619445
688;0.006722183;0.427018132;0.414808679;0.42782909;0.66040979;0.555043279;0.598901823;0.782783254;0.805679866;0.824167989;0.93269727;0.962597592
689;0.009364024;0.369975743;0.35365022;0.390464745;0.555043279;0.431878273;0.438982211;0.602127149;0.740688529;0.802188899;0.824167989;0.898303251
690;0.004687581;0.369975743;0.544769773;0.585050403;0.554139294;0.483209658;0.520041664;0.601541189;0.670418271;0.850742348;0.866222166;0.8647309
691;0.004687581;0.306891487;0.309665525;0.32226852;0.546587272;0.432201804;0.671823012;0.895990456;0.90316083;0.917640957;0.917640957;0.94005102
692;0.015851927;0.456616861;0.507542088;0.52234642;0.774769264;0.580012;0.833203643;0.692472994;0.824423234;0.824423234;0.829900898;0.84684801
693;0.018279374;0.414808679;0.518965048;0.555946782;0.718194452;0.579269782;0.683017652;0.55142444;0.608267336;0.798430674;0.798430674;0.817516927
694;0.009973176;0.386817328;0.375495966;0.391127108;0.598167925;0.60739155;0.640494203;0.588450179;0.710945866;0.718740195;0.739611681;0.837765116
695;0.015244596;0.407770251;0.567349557;0.582384896;0.77134109;0.531687191;0.617870708;0.711905095;0.681482937;0.86647057;0.86647057;0.732323959
696;0.007332154;0.357703405;0.369808196;0.485250525;0.622072892;0.476599584;0.741764654;0.675889946;0.822252322;0.830155204;0.867215541;0.882531181
697;0.004687581;0.417746678;0.408590116;0.437370207;0.713821844;0.285072552;0.521271254;0.725818073;0.794013001;0.873904068;0.873904068;0.977556755
698;0.005705145;0.201737251;0.208704681;0.221471687;0.495262847;0.645353042;0.666478565;0.727853995;0.761941613;0.874398356;0.910418189;0.835992801
699;0.017875008;0.436724989;0.574065064;0.59081118;0.772660497;0.583866256;0.718330905;0.869076389;0.897451578;0.941351965;0.941351965;0.897938307
700;0.03618966;0.409081852;0.416767889;0.49510685;0.771605059;0.276447883;0.505992594;0.742571272;0.779241088;0.808776435;0.808776435;0.773187952
701;0.008551528;0.318651972;0.254974905;0.266541158;0.502268095;0.467429731;0.68636111;0.67196342;0.757953229;0.758884747;0.910418189;0.94819288
702;0.004687581;0.316409532;0.326736158;0.379499967;0.591106072;0.506922458;0.526793488;0.658570613;0.750213909;0.750213909;0.750213909;0.809291936
703;0.009160932;0.370143273;0.388641973;0.406129379;0.740419385;0.534281269;0.563007573;0.909331796;0.970153982;0.970153982;0.970153982;0.977672131
704;0.003058383;0.47502203;0.517425848;0.576595081;0.814822868;0.521117604;0.539913581;0.543102022;0.806583664;0.876497307;0.940642499;0.835486054
705;0.010582139;0.341605681;0.372319742;0.382330698;0.605930882;0.313300029;0.506767516;0.589483526;0.702562691;0.731241473;0.808776435;0.739207676
706;0.003262107;0.328622993;0.264766461;0.31381865;0.563457262;0.698423835;0.794923537;0.804517074;0.889398009;0.917520859;0.917520859;0.932578366
707;0.027355623;0.407770251;0.426369096;0.454062866;0.731918112;0.598755069;0.733946318;0.896112269;0.970269935;0.970269935;0.970269935;0.970269935
708;0.007535435;0.276271446;0.292782633;0.307585394;0.513417441;0.401362219;0.364270334;0.681622516;0.804258558;0.955002665;0.955002665;0.776085819
709;0.003262107;0.134416257;0.104871845;0.117973777;0.29400624;0.504286534;0.655027933;0.756088556;0.766449717;0.833330531;0.903645736;0.550156436
710;0.0018356;0.218379165;0.323988148;0.356353362;0.403665211;0.284018652;0.507387202;0.499936179;0.538088927;0.813152787;0.925068406;0.949134006
711;0.007738696;0.232345523;0.255510334;0.281205279;0.496198528;0.71600963;0.751550958;0.69399738;0.822635644;0.822635644;0.838397595;0.947604375
712;0.004484005;0.388310358;0.409245734;0.462826578;0.700908417;0.544466668;0.71423228;0.805292364;0.895624956;0.90303958;0.90303958;0.910418189
713;0.019491972;0.414155124;0.408262216;0.447501134;0.650908832;0.372152415;0.485250525;0.459326384;0.746866376;0.773978805;0.802447756;0.628140009
714;0.01098801;0.338709767;0.417094213;0.441880085;0.689419924;0.61641921;0.683714772;0.738129831;0.805033977;0.834472063;0.904009313;0.9136727
715;0.011393797;0.506767516;0.552933229;0.603883796;0.776085819;0.41104743;0.450865103;0.675609793;0.801282565;0.871925318;0.935192089;0.82964655
716;0.017672794;0.284194344;0.274682745;0.282788334;0.52065657;0.609434336;0.65389266;0.676870105;0.798560417;0.847728234;0.910538851;0.955236933
717;0.009160932;0.504131353;0.507542088;0.560607208;0.751417303;0.371985073;0.64178176;0.702011454;0.861121028;0.904372803;0.904372803;0.807873901
718;0.00407679;0.394930902;0.450064746;0.505527473;0.717238957;0.533518715;0.671120792;0.746061923;0.795183593;0.895381241;0.80322407;0.941115513
719;0.002650873;0.303417975;0.395756736;0.419213843;0.612057101;0.485407415;0.704352916;0.698285691;0.903403302;0.917881123;0.917881123;0.948781153
720;0.018885767;0.183462502;0.277153463;0.362588802;0.373657789;0.740284796;0.791278229;0.805679866;0.924948898;0.924948898;0.932578366;0.940405935
721;0.007941935;0.51156424;0.465367756;0.481009104;0.758485592;0.497756869;0.638632623;0.676730118;0.802447756;0.828119587;0.904857321;0.816875905
722;0.004280408;0.109891997;0.1917913;0.258541499;0.30063438;0.459326384;0.623230246;0.696627044;0.722283025;0.795703577;0.795703577;0.899154449
723;0.011190914;0.48838562;0.467588243;0.509090186;0.709437355;0.513726113;0.557150702;0.68064521;0.720512584;0.756754762;0.756754762;0.962481039
724;0.00407679;0.29767214;0.31381865;0.360400445;0.592137783;0.332219669;0.554892648;0.779766354;0.932459452;0.932459452;0.932459452;0.970385879
725;0.007738696;0.418072821;0.476914922;0.47707257;0.679807053;0.487759056;0.756621543;0.759948671;0.903403302;0.911021404;0.911021404;0.955119804
726;0.010176185;0.329651346;0.32484735;0.35229712;0.642210722;0.652330378;0.712863754;0.77081302;0.778715647;0.807873901;0.82939216;0.853625367
727;0.001223923;0.325019141;0.338880244;0.382829772;0.564056661;0.499158171;0.614239585;0.676450109;0.865849485;0.880563551;0.887806674;0.843700259
728;0.007941935;0.281557187;0.398067024;0.437853964;0.608121404;0.679946775;0.753687908;0.650197598;0.829137729;0.829137729;0.858876154;0.904130486
729;0.003873151;0.260500186;0.239559497;0.278387573;0.475653224;0.53077069;0.599342007;0.762472643;0.797781794;0.848733592;0.857002924;0.874892486
730;0.003262107;0.456776361;0.473443039;0.525567867;0.713958667;0.283491474;0.483209658;0.568097047;0.657862688;0.697180115;0.795963504;0.6831571
731;0.005501674;0.345176565;0.389967811;0.435433841;0.621204347;0.406129379;0.437692726;0.638059406;0.780553927;0.917520859;0.924948898;0.849110433
732;0.010176185;0.292782633;0.247462523;0.292957484;0.456138272;0.373657789;0.502578778;0.605784745;0.751684601;0.888541342;0.888541342;0.878346938
733;0.007738696;0.465526456;0.414808679;0.445896964;0.681901639;0.44878341;0.611037628;0.772132866;0.853374883;0.853374883;0.902433183;0.970385879
734;0.007535435;0.399715388;0.486034832;0.512182196;0.739477024;0.547495293;0.749411141;0.677150042;0.804258558;0.924948898;0.924948898;0.932816165
735;0.014637077;0.305329228;0.45438232;0.450224847;0.698009368;0.491827661;0.66887166;0.607975459;0.752619791;0.896234073;0.925665804;0.818542014
736;0.005908595;0.38133213;0.354157369;0.388144528;0.610454791;0.690808394;0.774637548;0.712589909;0.793101938;0.867215541;0.874398356;0.866843101
737;0.003058383;0.519426538;0.520810261;0.573171208;0.783962214;0.594052133;0.644782157;0.653750695;0.663940882;0.881670654;0.94028764;0.93424217
738;0.003058383;0.532755819;0.575256134;0.607975459;0.763799441;0.723779571;0.758086336;0.885232546;0.819694433;0.893186047;0.906793849;0.900733981
739;0.014839604;0.334784341;0.405472603;0.429449884;0.717785023;0.460440846;0.721874635;0.641638747;0.925426873;0.933053926;0.94028764;0.977672131
740;0.007128851;0.482109731;0.42993583;0.454701716;0.710945866;0.224559076;0.375495966;0.53077069;0.565404531;0.675889946;0.766582115;0.831172015
741;0.006722183;0.400209598;0.451505125;0.480222513;0.718603777;0.392451092;0.649058985;0.769492074;0.828628741;0.910418189;0.910418189;0.962947194
742;0.008551528;0.447180418;0.486818784;0.536110007;0.786317493;0.51279993;0.675609793;0.727718347;0.822507881;0.918601392;0.918601392;0.97744137
743;0.01666141;0.363934154;0.471071854;0.529395016;0.655737081;0.532450565;0.656729373;0.888296492;0.90388813;0.918121251;0.918121251;0.911865502
744;0.007738696;0.268845704;0.406457675;0.47217881;0.543253704;0.569142976;0.785663602;0.644211073;0.826208776;0.895868632;0.911142018;0.918601392
745;0.004687581;0.159192334;0.256402371;0.294879742;0.289106882;0.47217881;0.69745658;0.823402005;0.925665804;0.962947194;0.962947194;0.962947194
746;0.026550546;0.443487944;0.492608986;0.500402815;0.677569858;0.365950287;0.662670565;0.672805613;0.754621923;0.797781794;0.865103852;0.857877381
747;0.010176185;0.345686113;0.33341697;0.343987058;0.646494221;0.42458301;0.666055891;0.8555027;0.875633381;0.910418189;0.910418189;0.970153982
748;0.004687581;0.40218506;0.495574797;0.540825175;0.77081302;0.693166074;0.741226682;0.706828423;0.706965841;0.828756004;0.85850169;0.954885518
749;0.014637077;0.483366733;0.601248132;0.637055799;0.799986892;0.326736158;0.442201775;0.75782011;0.854376574;0.854376574;0.869324332;0.955471164
750;0.011596659;0.275565526;0.253903579;0.326392885;0.561057537;0.626120103;0.675049342;0.748875738;0.888418922;0.917761044;0.917761044;0.904615081
751;0.007738696;0.439626598;0.44091466;0.447020037;0.676170052;0.584162371;0.757686981;0.67252493;0.695935441;0.743243143;0.875386456;0.844582274
752;0.016459071;0.365782363;0.506922458;0.569292342;0.746866376;0.487759056;0.578675771;0.797392337;0.876373919;0.925546343;0.925546343;0.875386456
