n;k1;k2;k3;k4;k5;k6;k7;k8;k9;k10;k11;k12
568;0.011393797;0.096734519;0.44091466;0.491671354;0.790104728;0.826718555;0.863611501;0.89391813;0.878839796;0.884987164;0.985037532;0.985037532
569;0.010582139;0.14637186;0.334100785;0.740284796;0.814052283;0.910538851;0.96992205;0.879701916;0.96992205;0.97744137;0.94819288;0.96992205
570;0.008754683;0.063046918;0.518349534;0.714095479;0.798300919;0.874645441;0.878223699;0.898059965;0.933766985;0.97744137;0.97744137;0.97744137
571;0.007434741;0.053336377;0.10658479;0.373865525;0.402250673;0.450809495;0.455617938;0.563490418;0.56527468;0.548567438;0.56527468;0.56527468
572;0.00946949;0.039224288;0.084675279;0.250417116;0.400862483;0.492453488;0.512224411;0.514875352;0.508092382;0.541971075;0.567155937;0.567155937
573;0.011393797;0.130605058;0.340243478;0.815079645;0.889275658;0.897208155;0.904009313;0.933172793;0.948075197;0.941824756;0.96992205;0.97744137
574;0.012407897;0.063244482;0.463462221;0.747402453;0.818542014;0.803482756;0.911865502;0.970153982;0.96306371;0.948075197;0.992480638;0.984922729
575;0.012813391;0.09070622;0.436886316;0.68636111;0.657154458;0.783045321;0.886213677;0.909694014;0.970385879;0.977672131;0.970501814;0.970501814
576;0.015851927;0.114706691;0.415625281;0.643496941;0.837385504;0.900855416;0.955588265;0.985152326;0.985152326;0.985152326;0.985152326;0.985152326
577;0.01098801;0.195296828;0.376163925;0.676450109;0.887684194;0.902675771;0.948075197;0.94028764;0.94028764;0.94028764;0.955588265;0.985037532
578;0.0117995;0.058695404;0.14220543;0.600075389;0.800764424;0.881055696;0.926382369;0.947604375;0.970153982;0.947604375;0.977787497;0.970153982
579;0.007535435;0.070146575;0.433818567;0.772792377;0.817516927;0.876497307;0.883636862;0.93269727;0.940169335;0.962481039;0.96992205;0.96992205
580;0.009567096;0.075061618;0.250149029;0.546587272;0.910780147;0.947957506;0.96992205;0.970038021;0.97744137;0.97744137;0.985037532;0.985037532
581;0.011294289;0.056606605;0.258210292;0.45194505;0.4646771;0.490439966;0.498666074;0.526038746;0.529772777;0.556294631;0.552604823;0.570815451
582;0.012205119;0.191421915;0.357872089;0.714095479;0.790756781;0.859250527;0.882039511;0.882654074;0.955236933;0.962597592;0.992594854;0.985037532
583;0.010785085;0.094014401;0.357028511;0.711905095;0.841808532;0.919441273;0.978364196;0.941233744;0.971081351;1;0.971081351;0.977787497
584;0.007337861;0.04289924;0.254614261;0.339330554;0.470992643;0.474088882;0.550682074;0.536736811;0.522676358;0.570815451;0.542213818;0.556182448
585;0.011190914;0.073293641;0.24961204;0.704903356;0.76432985;0.863611501;0.88572319;0.933053926;0.940879025;0.985152326;0.992480638;0.992480638
586;0.011596659;0.125447817;0.459167117;0.719012997;0.843700259;0.940760766;0.933053926;0.947486646;0.955002665;0.947604375;0.985037532;0.97744137
587;0.009574869;0.043942424;0.140936184;0.327222919;0.449204026;0.480174941;0.493272299;0.498777878;0.555206126;0.568937785;0.561544909;0.568937785
588;0.009060195;0.046070249;0.281129835;0.51529657;0.558985952;0.536017227;0.539007874;0.884130324;0.898122627;0.898122627;0.89102394;0.89102394
589;0.006927494;0.072418784;0.405642742;0.438738679;0.485950066;0.543235732;0.545619381;0.538041922;0.53815618;0.540276896;0.554540844;0.561852548
590;0.010379172;0.117221119;0.525390055;0.548278472;0.726859102;0.867538557;0.895671845;0.857006334;0.918183487;0.918183487;0.925452387;0.947636628
591;0.010075421;0.037788769;0.136336126;0.451384453;0.526856995;0.532366465;0.530648993;0.54310875;0.555988416;0.56527468;0.563490418;0.56527468
592;0.009567096;0.058101259;0.339732386;0.63231628;0.826718555;0.871306435;0.930317399;0.970501814;0.985037532;0.985152326;0.985152326;0.970617739
593;0.013016106;0.220380796;0.389636444;0.514651796;0.733676039;0.817004131;0.846218972;0.864109112;0.984922729;0.984922729;0.955471164;0.984922729
594;0.0117995;0.116629182;0.487445689;0.764594988;0.799986892;0.883759666;0.906309949;0.920280687;0.947839805;0.920520434;0.962830669;0.97744137
595;0.011190914;0.096540353;0.460440846;0.597286822;0.841303681;0.910538851;0.925904697;0.955002665;0.969963179;0.554540844;0.554540844;0.992594854
596;0.010176185;0.078984675;0.422469839;0.80322407;0.763401518;0.941115513;0.849738296;0.977787497;0.985152326;0.985152326;0.985152326;0.985152326
597;0.010582139;0.063244482;0.267525748;0.475543202;0.734914268;0.810578254;0.876516735;0.808880839;0.896900219;0.918309388;0.955234468;0.93270259
598;0.007941935;0.175469227;0.426206799;0.718740195;0.787885729;0.882285366;0.910659504;0.917881123;0.962597592;0.940524222;0.985037532;0.992594854
599;0.015649504;0.081921746;0.388144528;0.682180714;0.789713367;0.792060077;0.826208776;0.910176836;0.93269727;0.963180217;0.963180217;0.963180217
600;0.007941935;0.050055464;0.119582643;0.338776971;0.455418761;0.503027975;0.498839739;0.54522521;0.559726829;0.545452754;0.568937785;0.568937785
601;0.009364024;0.142963643;0.463462221;0.896112269;0.918001191;0.910780147;0.926382369;0.933885796;0.545619381;0.911235714;0.955588265;0.970269935
602;0.006530984;0.068058732;0.356917472;0.450688333;0.502780078;0.539603183;0.548987199;0.548987199;0.548987199;0.558033141;0.550873453;0.550873453
603;0.007442284;0.049713706;0.344670965;0.514374639;0.51850638;0.522629047;0.532666064;0.538724985;0.538103814;0.538103814;0.539156132;0.538103814
604;0.009669394;0.168145875;0.267389917;0.510101501;0.493754035;0.541378739;0.557403885;0.548633248;0.552884861;0.556182448;0.565273813;0.563458946
605;0.009160932;0.142963643;0.31381865;0.69413589;0.749009605;0.836119462;0.853625367;0.925307393;0.925307393;0.917881123;0.970038021;0.977672131
606;0.009364024;0.078788711;0.415135365;0.709300148;0.87378047;0.955822441;0.9182413;0.96306371;0.955588265;0.992594854;0.977672131;0.992594854
607;0.009060195;0.07846337;0.405053958;0.522573752;0.546542347;0.560119316;0.561852548;0.563458946;0.565273813;0.565273813;0.565273813;0.565273813
608;0.010176185;0.108927604;0.402678581;0.390133471;0.765655098;0.925187904;0.93269727;0.955002665;0.962481039;0.97744137;0.985037532;0.992594854
609;0.008957818;0.097316901;0.340754425;0.658429053;0.745391236;0.868456357;0.904493947;0.926979247;0.926979247;0.97744137;0.984922729;0.984922729
610;0.012205119;0.144857853;0.402514089;0.771737027;0.875386456;0.91090078;0.940405935;0.955236933;0.955236933;0.970501814;0.970501814;0.992594854
611;0.007941935;0.102743972;0.188094175;0.772924246;0.9136727;0.927098594;0.970038021;0.962830669;0.970038021;0.992480638;0.977556755;1
612;0.01423196;0.083290852;0.457095319;0.643782631;0.858376849;0.940169335;0.962364478;0.962364478;0.96992205;0.985037532;0.977556755;0.985037532
613;0.008145154;0.032675871;0.0478322;0.186932022;0.054234154;0.49907465;0.527396608;0.919277282;0.549650511;0.549650511;0.549650511;0.549650511
614;0.008053398;0.054447184;0.221939791;0.526558714;0.640173435;0.647693441;0.60339957;0.495111806;0.545064533;0.544519097;0.560884192;0.560884192
615;0.008450807;0.04807027;0.279721902;0.446432279;0.535902157;0.495314223;0.841157404;0.897376489;0.954997876;0.940238998;0.932923007;0.954997876
616;0.008961118;0.042246406;0.253792631;0.348464265;0.465670647;0.476973572;0.513540491;0.52858558;0.529041615;0.563458946;0.568937785;0.561544909
617;0.009770146;0.150906647;0.512491091;0.635046753;0.786055969;0.842137016;0.881793616;0.532392364;0.540264999;0.540264999;0.54343368;0.545619381
618;0.005099171;0.117987915;0.298643472;0.378702738;0.50154818;0.544158962;0.542609096;0.556182448;0.556182448;0.556182448;0.563458946;0.563458946
619;0.008957818;0.040588515;0.087741121;0.337556164;0.411369436;0.515368764;0.438358108;0.559934737;0.56527468;0.56527468;0.568937785;0.568937785
620;0.012206265;0.220994681;0.428619455;0.488645593;0.513382518;0.538105531;0.532376476;0.537572718;0.549078617;0.552378236;0.552378236;0.550424193
621;0.008553241;0.042543596;0.127899325;0.471570766;0.007868341;0.001132222;0.001176103;0.518317394;0.518317394;0.525560242;0.001154905;0.000836631
622;0.005818635;0.075182551;0.312183359;0.403413401;0.482168903;0.513546119;0.534076431;0.533547257;0.545000589;0.552373141;0.561544909;0.563458946
623;0.009466348;0.047659142;0.183115497;0.762214365;0.477113907;0.744784976;0.550538051;0.948126603;0.95534103;0.962633943;0.962633943;0.962974271
624;0.009770146;0.059685242;0.365782363;0.682878192;0.800764424;0.94972191;0.955822441;0.949486776;0.963529682;0.992480638;0.992480638;0.992480638
625;0.01200232;0.044186068;0.393443432;0.56015676;0.729209844;0.895503103;0.876620686;0.970269935;0.962947194;0.962947194;0.977556755;0.977556755
626;0.008957818;0.066599999;0.273976213;0.446498944;0.761285094;0.853064153;0.772084078;0.904233129;0.904233129;0.904594861;0.904594861;0.904594861
627;0.009165786;0.039705578;0.224924485;0.452037751;0.444744297;0.487422285;0.552469867;0.563885449;0.568937785;0.567155937;0.567155937;0.561544909
628;0.008964416;0.081342587;0.383170612;0.387193656;0.501904483;0.541028728;0.541533689;0.544832492;0.552357617;0.544832492;0.549078617;0.556498226
629;0.007136586;0.033149171;0.224359355;0.029062259;0.019538982;0.461957917;0.471677463;0.472141801;0.478176433;0.484794858;0.484339227;0.484794858
630;0.009770146;0.063244482;0.14845165;0.626120103;0.863113729;0.933053926;0.955705358;0.970153982;0.977787497;0.977787497;0.977787497;0.977787497
631;0.008754683;0.055326177;0.365782363;0.438982211;0.854877176;0.867711987;0.947604375;0.933766985;0.962947194;0.984922729;0.984922729;0.977787497
632;0.009263282;0.120568924;0.367181021;0.462258125;0.516201067;0.54862677;0.543943766;0.554428109;0.554428109;0.547499143;0.561740299;0.559726829
633;0.00713272;0.060408109;0.413494514;0.400367799;0.535577839;0.540610899;0.546845812;0.561852548;0.561852548;0.561852548;0.561852548;0.561852548
634;0.010176185;0.170619566;0.459326384;0.706416102;0.935192089;0.949134006;0.956758776;0.556543224;0.557859279;0.556543224;0.561740299;0.557859279
635;0.00673017;0.143314254;0.359086319;0.414219005;0.480587055;0.502296599;0.509027125;0.536266852;0.541343682;0.547001201;0.545111426;0.54343368
636;0.016863729;0.071130583;0.327594054;0.736376784;0.841682335;0.864855227;0.856378008;0.955471164;0.96306371;0.977556755;0.992480638;1
637;0.010176185;0.161633449;0.388144528;0.632028599;0.888541342;0.790495993;0.87810045;0.977556755;0.977556755;0.992480638;0.992480638;0.992480638
638;0.009973176;0.162946591;0.676310086;0.752486226;0.904130486;0.897694962;0.91307054;0.955822441;0.955822441;0.555206126;0.563458946;0.563458946
639;0.006220996;0.071091769;0.39437596;0.463102128;0.526789851;0.535588211;0.550668583;0.550437431;0.552360093;0.552590126;0.547310649;0.545619381
640;0.009061829;0.217139379;0.260360868;0.481497866;0.511304044;0.515507164;0.538547091;0.547423858;0.547423858;0.550985556;0.550985556;0.550985556
641;0.01098801;0.074079608;0.493858371;0.792971743;0.904130486;0.94005102;0.947957506;0.970038021;0.977556755;0.962597592;0.992480638;0.985037532
642;0.011393797;0.068571121;0.227460175;0.696488747;0.770680975;0.93067462;0.915357474;0.92315514;0.992480638;1;1;1
643;0.009160932;0.18030643;0.498068368;0.61758051;0.663235272;0.785663602;0.890865463;0.911021404;0.94005102;0.955354053;0.970501814;0.978133543
644;0.007639851;0.033865953;0.092717431;0.199202207;0.676670842;0.523561865;0.831602911;0.917940478;0.917940478;0.924945384;0.925333772;0.917591486
645;0.009060195;0.113538099;0.409690217;0.574309825;0.819146458;0.82550712;0.868452156;0.905333097;0.940465065;0.955227479;0.962554965;0.552771577
646;0.019087856;0.102163233;0.323472432;0.561507745;0.824806022;0.825571317;0.895990456;0.877607354;0.955236933;0.985152326;0.978364196;0.964228368
647;0.008754683;0.089732143;0.4639388;0.710808787;0.742974428;0.866346373;0.868580383;0.910418189;0.925665804;0.925546343;0.947486646;0.955002665
648;0.008754683;0.213821986;0.490263948;0.505527473;0.704628159;0.785663602;0.856628005;0.948781153;0.948781153;0.977672131;0.96306371;0.977672131
649;0.015247969;0.064489733;0.320053077;0.48789536;0.527541917;0.60307895;0.549164071;0.541144871;0.550340528;0.550340528;0.550340528;0.543037784
650;0.010379172;0.060872381;0.349555828;0.60937299;0.753213254;0.783018364;0.875411366;0.861588664;0.869255881;0.962554965;0.940234309;0.940234309
651;0.023730168;0.147090288;0.48340239;0.704634526;0.538376233;0.518509923;0.863356301;0.862363183;0.904093475;0.519096907;0.534440779;0.538665408
652;0.008653957;0.155500129;0.392373331;0.454688498;0.554444171;0.601806212;0.546955096;0.551214309;0.554428109;0.556182448;0.556182448;0.556182448
653;0.008957818;0.100613737;0.472494954;0.767376269;0.913552287;0.890498732;0.977556755;0.985037532;0.977556755;0.985037532;0.992594854;0.992594854
654;0.009160932;0.045980748;0.456297816;0.777401279;0.869076389;0.925546343;0.955002665;0.955002665;0.970038021;0.970153982;0.977556755;0.970153982
655;0.013421474;0.207240012;0.38366125;0.709848907;0.877730643;0.877730643;0.926024129;0.948428217;0.956173635;0.962830669;0.970501814;0.970733656
656;0.007738696;0.049764095;0.108348735;0.372152415;0.414481932;0.913311433;0.978018204;0.978018204;0.978018204;0.978018204;1;1
657;0.008358813;0.035500543;0.092084259;0.314669623;0.453405884;0.477946037;0.496783136;0.516519589;0.532268078;0.532268078;0.518003741;0.533788109
658;0.011393797;0.140877829;0.268845704;0.633466502;0.749812575;0.896112269;0.897816639;0.955471164;0.97744137;0.977556755;0.985037532;0.985037532
659;0.011393797;0.106417908;0.497133702;0.651904043;0.820590172;0.933410498;0.933410498;0.933410498;0.933410498;0.955588265;0.992594854;0.978133543
660;0.010379172;0.065416362;0.294355691;0.859375298;0.911142018;0.940169335;0.962830669;0.977787497;0.985152326;0.985152326;1;1
661;0.015851927;0.079171553;0.168728814;0.571807838;0.485046441;0.483815807;0.486310966;0.94763253;0.970073901;0.9849239;0.962783987;0.970038021
662;0.007541047;0.05568419;0.281292461;0.496642124;0.510908242;0.54014175;0.540919585;0.548987199;0.548987199;0.556182448;0.547001201;0.554232297
663;0.009567096;0.203206239;0.385655214;0.622217606;0.842187062;0.896234073;0.962481039;0.970038021;0.97744137;0.977672131;0.934360943;0.956290682
664;0.0117995;0.142584575;0.305329228;0.781341108;0.895868632;0.932578366;0.918961398;0.934360943;0.970501814;0.970501814;0.977787497;0.977787497
665;0.010379172;0.070910346;0.177101045;0.385227627;0.501188422;0.523240875;0.540493735;0.548910661;0.556330139;0.556330139;0.556330139;0.561740299
666;0.009977652;0.071476585;0.361107466;0.3815774;0.40743502;0.514928312;0.526694621;0.554428109;0.554428109;0.556182448;0.556182448;0.556182448
667;0.010176185;0.201737251;0.390464745;0.555796231;0.672103815;0.794013001;0.862491287;0.9069148;0.915237196;0.915237196;0.984922729;0.97744137
668;0.007030117;0.047553192;0.157840434;0.339099013;0.663999037;0.795065104;0.546760402;0.554232297;0.554232297;0.554232297;0.556070257;0.556070257
669;0.011596659;0.089342374;0.310531543;0.601394667;0.700080646;0.962597592;0.854877176;0.933172793;0.955236933;0.985152326;1;1
670;0.009160932;0.068965105;0.464891568;0.690530795;0.820590172;0.875139491;0.874645441;0.932578366;0.97744137;0.96992205;0.96992205;0.985037532
671;0.009770146;0.216193111;0.3955916;0.694551348;0.859500058;0.900855416;0.935548154;0.970385879;0.956290682;0.977672131;0.977672131;0.985267111
672;0.016459071;0.156748063;0.196402476;0.556247842;0.808647534;0.93424217;0.949604348;0.949604348;0.93424217;0.949604348;0.949604348;0.992594854
673;0.010582139;0.195823724;0.328261841;0.569522499;0.560684037;0.548518339;0.553558058;0.558006149;0.554977257;0.556498226;0.560119316;0.560119316
674;0.012813391;0.062243424;0.122116357;0.378488356;0.552770238;0.863436155;0.825332865;0.933143792;0.940347347;0.955227479;0.962899942;0.962899942
675;0.008247636;0.040486989;0.120775712;0.394905667;0.425617105;0.524789564;0.532492427;0.554380845;0.554380845;0.556102331;0.567155937;0.563603829
676;0.008348351;0.056113873;0.294011983;0.56549647;0.482942498;0.492655427;0.941401879;0.955460558;0.970189281;0.962899942;0.955227479;0.962899942
677;0.008653957;0.042375739;0.149168649;0.195246001;0.318244327;0.423383688;0.451410337;0.870211326;0.505165044;0.570815451;0.556182448;0.563458946
678;0.008964416;0.039090293;0.134390351;0.438381887;0.565200347;0.517651474;0.525033876;0.549193011;0.549193011;0.554345038;0.568937785;0.567155937
679;0.007035964;0.055799257;0.340402519;0.405513796;0.470774449;0.528481445;0.531997714;0.521824273;0.550424193;0.546924406;0.550735573;0.552378236
680;0.011190914;0.150529162;0.458848539;0.744988688;0.747268451;0.896477652;0.896477652;0.962714135;0.955119804;0.970153982;0.977672131;0.985267111
681;0.008348351;0.042190037;0.14201583;0.196078376;0.480519817;0.495541457;0.519920244;0.519920244;0.520380373;0.52715293;0.520265352;0.520265352
682;0.009364024;0.044084435;0.192720013;0.278617161;0.501567448;0.777980616;0.882351564;0.933136002;0.941460458;0.948359646;0.948476154;0.955572915
683;0.013421474;0.267605154;0.409081852;0.801671058;0.91836134;0.899640634;0.970269935;0.977787497;0.992480638;0.992480638;1;1
684;0.010176185;0.073097099;0.311743275;0.572425965;0.712863754;0.766582115;0.848859216;0.865476714;0.970269935;0.970269935;0.970269935;0.97744137
685;0.01200232;0.140498344;0.286827703;0.671823012;0.904251649;0.861619445;0.940405935;0.955236933;0.970038021;0.977672131;0.962830669;0.962830669
686;0.01200232;0.078592727;0.25711569;0.768566756;0.892819874;0.955822441;0.97744137;0.940542191;0.955232028;0.969960846;0.561544909;0.561544909
687;0.008044443;0.059870832;0.247588663;0.489756557;0.694841015;0.790086559;0.873813314;0.903049842;0.940479074;0.940243686;0.538041922;0.552491534
688;0.012407897;0.102743972;0.396912256;0.686917686;0.881301709;0.93424217;0.94819288;0.96992205;0.984922729;0.96306371;0.970733656;0.992480638
689;0.008148706;0.220707649;0.232648938;0.449234176;0.463662863;0.50509808;0.520068499;0.527939254;0.563458946;0.565273813;0.565273813;0.565273813
690;0.01098801;0.065416362;0.460281681;0.738534108;0.877730643;0.918481371;0.956407719;0.970038021;0.970038021;0.970038021;0.985037532;0.97744137
691;0.008452536;0.041644991;0.20694412;0.335988315;0.406353702;0.45878157;0.525380234;0.54310875;0.54310875;0.546840134;0.548681853;0.558119505
692;0.007444169;0.030838464;0.14415107;0.367032568;0.421039204;0.515875803;0.527121769;0.540726692;0.562741489;0.565471344;0.554977257;0.556498226
693;0.0117995;0.068768123;0.423282897;0.693858859;0.846596425;0.85450174;0.932816165;0.925068406;0.932578366;0.962947194;0.977556755;0.97744137
694;0.010684306;0.063524013;0.311057285;0.460982498;0.609122089;0.508859047;0.544027523;0.54909986;0.547310649;0.547310649;0.540049515;0.541987572
695;0.010379172;0.165382865;0.391789223;0.597286822;0.791799505;0.940169335;0.859749549;0.962830669;0.984922729;0.940169335;0.992480638;0.970038021
696;0.007030117;0.040179311;0.224406702;0.33128995;0.437656627;0.394800916;0.540994656;0.553179111;0.5593665;0.5593665;0.556498226;0.567268249
697;0.010176185;0.164446208;0.303765625;0.535195884;0.877237428;0.926024129;0.93329165;0.962597592;0.977672131;0.985037532;0.985037532;0.985037532
698;0.009567096;0.160131597;0.364102252;0.628860807;0.853750593;0.881670654;0.889275658;0.547154324;0.548681853;0.550621722;0.552378236;0.548681853
699;0.009973176;0.103131034;0.407442198;0.750080142;0.706965841;0.832061179;0.90279705;0.985037532;0.985037532;0.985037532;0.992594854;0.985037532
700;0.008761407;0.045717288;0.297853469;0.414838882;0.502209719;0.528464796;0.56023211;0.558033141;0.558033141;0.550873453;0.558033141;0.565273813
701;0.007742375;0.125997167;0.361924628;0.521936706;0.643474261;0.543121384;0.543121384;0.534102518;0.543121384;0.547197432;0.548987199;0.548987199
702;0.008551528;0.227097785;0.372487053;0.456616861;0.655878873;0.839914493;0.896234073;0.889030925;0.919081381;0.934360943;0.934360943;0.949486776
703;0.0117995;0.224559076;0.560006584;0.747402453;0.829137729;0.919321318;0.919081381;0.949251606;0.949486776;0.985037532;0.970501814;0.977787497
704;0.00724105;0.043188492;0.183964889;0.423802499;0.507140839;0.522318784;0.540157461;0.530266764;0.531685811;0.534718321;0.563998847;0.543703369
705;0.009160932;0.199715506;0.518503433;0.580012;0.599635398;0.804258558;0.941115513;0.947722094;0.970501814;1;1;1
706;0.00977167;0.038571609;0.122984968;0.143369176;0.339742508;0.33647246;0.438185666;-0.000199014;-0.000199014;-0.000199014;-0.000199014;-0.000199014
707;0.010785085;0.031356132;0.256686575;0.301160403;0.424593613;0.426719113;0.001494501;0.000257399;0.000257399;-4.98E-05;-4.98E-05;0.000257399
708;0.013218801;0.181977952;0.545527301;0.757287525;0.838903392;0.821485396;0.857627587;0.925904697;0.955236933;0.962830669;0.977787497;0.977787497
709;0.007535435;0.039392158;0.1195093;0.306891487;0.316530712;0.544513458;0.517696706;0.97744137;0.985037532;0.97744137;0.992594854;0.985037532
710;0.009973176;0.086806952;0.247104027;0.702287096;0.806454582;0.859624809;0.918481371;0.925187904;0.947957506;0.970153982;0.93329165;0.96992205
711;0.01423196;0.244772103;0.398891398;0.563906831;0.905341685;0.914755985;0.93269727;0.962481039;0.992594854;1;1;1
712;0.009567096;0.035588606;0.170619566;0.462826578;0.431878273;0.553656288;0.546809435;0.955119804;0.962714135;0.962714135;0.97744137;0.97744137
713;0.007335959;0.037481684;0.279653453;0.397546422;0.471373451;0.50582083;0.522612034;0.515536751;0.536329915;0.534555912;0.558119505;0.549249319
714;0.007843054;0.12972612;0.336973479;0.459175934;0.483787024;0.541748137;0.499960168;0.552378236;0.552378236;0.554428109;0.554428109;0.556182448
715;0.00916255;0.057393402;0.21568459;0.294980335;0.42723146;0.482527638;0.533187965;0.538041922;0.541987572;0.563458946;0.563458946;0.563458946
716;0.009160932;0.175655504;0.44878341;0.727582687;0.854251398;0.911503803;0.918721404;0.926143552;0.962714135;0.977556755;0.977556755;0.992480638
717;0.00835707;0.03654855;0.170346862;0.417336012;0.459361047;0.533910476;0.551477368;0.540840836;0.553794196;0.554169236;0.565273813;0.565273813
718;0.013016106;0.068177057;0.516501663;0.553084034;0.925426873;0.940524222;0.550753523;0.552989421;0.552989421;0.561544909;0.556102331;0.561740299
719;0.010075421;0.118638261;0.315005363;0.738192391;0.475694913;0.478317742;0.491024326;0.507307672;0.51289697;0.51289697;0.565273813;0.565273813
720;0.010785085;0.158628551;0.44814239;0.734891937;0.836752612;0.793232122;0.822507881;0.93269727;0.93269727;0.93269727;0.947957506;0.963180217
721;0.010785085;0.253546332;0.652046167;0.70957455;0.791147883;0.828374185;0.900491083;0.97744137;0.97744137;0.985037532;0.985037532;0.992594854
722;0.005807943;0.09856019;0.404463441;0.44813929;0.538655865;0.529476577;0.528862183;0.538237592;0.545028124;0.545028124;0.543350073;0.543350073
723;0.012205119;0.270616466;0.473601003;0.889887317;0.891965127;0.955002665;0.905341685;0.962481039;0.97744137;0.977556755;0.985037532;0.985037532
724;0.010887225;0.048662986;0.141514363;0.298396697;0.441248332;0.415839151;0.851656483;0.918980698;0.918980698;0.918980698;0.955130364;0.962839393
725;0.009973176;0.175282933;0.439304434;0.588745486;0.702287096;0.758884747;0.94819288;0.89440599;0.970038021;0.977556755;0.977556755;0.977556755
726;0.009567096;0.106224718;0.424258072;0.742033571;0.83852406;0.898181613;0.883391224;0.863735919;0.905583809;0.891232106;1;1
727;0.009973176;0.14845165;0.443327225;0.576000125;0.811866895;0.896599427;0.955705358;0.94819288;0.970153982;0.985037532;0.985037532;0.985037532
728;0.008657351;0.044114556;0.146116103;0.411283587;0.468128838;0.478294914;0.527462463;0.530247065;0.561720191;0.561720191;0.563603829;0.563603829
729;0.009263282;0.047261026;0.190661546;0.446350328;0.620745896;0.389106028;0.843467581;0.514525167;0.512801417;0.550873453;0.550873453;0.550873453
730;0.0117995;0.075061618;0.330850352;0.889642683;0.8687044;0.948075197;0.892331506;0.955705358;0.963296714;0.977672131;0.985267111;0.985267111
731;0.013421474;0.153358467;0.495730751;0.679248041;0.810451191;0.884987164;0.90291832;0.949486776;0.97744137;0.92482938;0.992480638;0.984922729
732;0.012407897;0.153923821;0.404815583;0.716965854;0.836246113;0.754488526;0.8603731;0.895990456;0.940405935;0.896112269;0.955119804;0.947486646
733;0.009873926;0.077337293;0.371936232;0.447240625;0.502841868;0.521297107;0.561740299;0.52715293;0.561740299;0.561740299;0.565273813;0.563458946
734;0.009973176;0.080747454;0.328451544;0.714642611;0.833330531;0.911021404;0.925546343;0.947839805;0.96992205;0.96992205;0.97744137;0.97744137
735;0.008758046;0.095465755;0.325449516;0.442032037;0.530839818;0.538180204;0.549379748;0.559726829;0.561740299;0.565273813;0.565273813;0.565273813
736;0.016054329;0.230537634;0.466478354;0.642639573;0.724459359;0.756621543;0.853750593;0.940760766;0.955354053;0.962830669;0.962830669;0.970501814
737;0.011190914;0.051156108;0.294355691;0.603444807;0.890620985;0.934954666;0.927814479;0.927217932;0.950192067;0.970038021;0.992594854;0.992480638
738;0.013624127;0.125447817;0.414645313;0.568097047;0.804;0.955471164;0.93293505;0.96306371;0.992480638;0.992480638;1;0.984922729
739;0.007637996;0.047946811;0.309604216;0.281273406;0.792150601;0.543943766;0.546644953;0.549092807;0.554428109;0.554428109;0.556182448;0.558033141
740;0.011596659;0.096540353;0.333245975;0.670137177;0.90618895;0.913190992;0.96992205;0.962364478;0.962364478;0.97744137;0.992594854;0.992594854
741;0.009973176;0.089537268;0.426206799;0.750347664;0.874151232;0.876497307;0.914876302;0.962830669;0.985037532;0.985037532;0.985037532;0.992480638
742;0.007941935;0.045582073;0.115283641;0.295578243;0.702975995;0.53566264;0.93269727;0.871539251;0.871539251;0.910605379;0.947722094;0.962481039
743;0.015042111;0.098869058;0.371817715;0.730835353;0.786971114;0.888908544;0.940997274;0.93329165;0.955822441;0.963529682;0.963529682;0.963529682
744;0.007440399;0.042844257;0.130378863;0.107588071;0.512120683;0.539665996;0.537973782;0.541856193;0.54522521;0.54909986;0.54909986;0.54909986
745;0.01200232;0.067191546;0.168937925;0.599342007;0.780947567;0.926024129;0.940169335;0.963180217;0.955236933;0.970385879;0.970385879;0.970385879
746;0.008450807;0.041678839;0.15537581;0.266891651;0.436133124;0.469765656;0.506263163;0.561130025;0.553558058;0.563885449;0.561544909;0.563458946
747;0.008754683;0.045781421;0.228349482;0.552755766;0.788683017;0.891831012;0.955001389;0.969960846;0.969960846;0.969960846;0.977441913;0.977441913
748;0.010176185;0.126595077;0.508006664;0.716692705;0.88388246;0.875509924;0.947604375;0.962597592;0.97744137;0.97744137;1;0.992480638
749;0.008763087;0.15472846;0.325314826;0.495601565;0.532859564;0.518078838;0.527667804;0.519900307;0.53436052;0.535079696;0.545111426;0.550621722
750;0.008348351;0.080747454;0.23270689;0.632028599;0.83852406;0.831553147;0.904493947;0.911262623;0.955119804;0.933766985;0.962481039;0.949251606
751;0.010176185;0.218015001;0.588745486;0.689697713;0.844330321;0.876373919;0.919441273;0.933766985;0.934004596;0.940642499;0.947957506;0.940642499
752;0.008857086;0.051548746;0.106018449;0.288430919;0.395310008;0.821849614;0.91861441;0.940200174;0.947684854;0.947684854;0.955123052;0.955123052
753;0.011190914;0.103324535;0.385821277;0.685247386;0.721874635;0.862615795;0.883636862;0.933172793;0.940879025;0.970733656;0.992480638;0.992480638
754;0.007546654;0.109463171;0.323083888;0.429210384;0.544043762;0.49234588;0.495671865;0.501286969;0.559726829;0.558119505;0.56023211;0.563458946
755;0.008551528;0.068571121;0.456095807;0.452211907;0.489307478;0.805641468;0.851118699;0.933053926;0.940760766;0.955822441;0.955822441;0.955822441
756;0.013421474;0.062651729;0.488698817;0.727175641;0.875386456;0.962481039;0.985152326;0.985152326;0.985152326;0.985152326;0.985152326;1
